SCHEMA,OBJECT_TYPE,OBJECT_NAME,COLUMN_NAME,PRIMARY_KEY,FOREIGN_KEY,UNIQUE_KEY,DATA_TYPE,NULLABLE,DEFAULT_VALUE,OBJECT_FULL_NAME
tms,TABLE,logsJob_FullRecalculation,AdditionalInfo,NO,NO,NO,xml,YES,,cTrader.tms.logsJob_FullRecalculation
tms,TABLE,logsJob_FullRecalculation,CreatedDate,NO,NO,NO,datetime,NO,(getdate()),cTrader.tms.logsJob_FullRecalculation
tms,TABLE,logsJob_processIndicators,LogID,YES,NO,NO,int,NO,,cTrader.tms.logsJob_processIndicators
tms,TABLE,logsJob_processIndicators,RunTime,NO,NO,NO,datetime,YES,(getdate()),cTrader.tms.logsJob_processIndicators
tms,TABLE,logsJob_processIndicators,JobName,NO,NO,NO,varchar(100),YES,('processIndicators'),cTrader.tms.logsJob_processIndicators
tms,TABLE,logsJob_processIndicators,StepName,NO,NO,NO,varchar(100),YES,,cTrader.tms.logsJob_processIndicators
tms,TABLE,logsJob_processIndicators,ProcedureName,NO,NO,NO,varchar(100),YES,,cTrader.tms.logsJob_processIndicators
tms,TABLE,logsJob_processIndicators,RowsProcessed,NO,NO,NO,int,YES,,cTrader.tms.logsJob_processIndicators
tms,TABLE,logsJob_processIndicators,Status,NO,NO,NO,varchar(20),YES,,cTrader.tms.logsJob_processIndicators
tms,TABLE,logsJob_processIndicators,ErrorMessage,NO,NO,NO,nvarchar(4000),YES,,cTrader.tms.logsJob_processIndicators
tms,TABLE,logsJob_processIndicators,DurationMs,NO,NO,NO,int,YES,,cTrader.tms.logsJob_processIndicators
tms,TABLE,MA,ID,YES,YES,NO,bigint,NO,,cTrader.tms.MA
tms,TABLE,MA,TickerJID,NO,YES,YES,int,NO,,cTrader.tms.MA
tms,TABLE,MA,BarTime,NO,NO,YES,datetime,NO,,cTrader.tms.MA
tms,TABLE,MA,TimeFrameID,NO,YES,YES,int,NO,,cTrader.tms.MA
tms,TABLE,MA,MA5,NO,NO,NO,"decimal(18,8)",YES,,cTrader.tms.MA
tms,TABLE,MA,MA8,NO,NO,NO,"decimal(18,8)",YES,,cTrader.tms.MA
tms,TABLE,MA,MA20,NO,NO,NO,"decimal(18,8)",YES,,cTrader.tms.MA
tms,TABLE,MA,MA30,NO,NO,NO,"decimal(18,8)",YES,,cTrader.tms.MA
tms,TABLE,MA,MA50,NO,NO,NO,"decimal(18,8)",YES,,cTrader.tms.MA
tms,TABLE,MA,MA100,NO,NO,NO,"decimal(18,8)",YES,,cTrader.tms.MA
tms,TABLE,MA,MA200,NO,NO,NO,"decimal(18,8)",YES,,cTrader.tms.MA
tms,TABLE,MA,MA21_FIB,NO,NO,NO,"decimal(18,8)",YES,,cTrader.tms.MA
tms,TABLE,MA,MA55_FIB,NO,NO,NO,"decimal(18,8)",YES,,cTrader.tms.MA
tms,TABLE,MA,MA144_FIB,NO,NO,NO,"decimal(18,8)",YES,,cTrader.tms.MA
tms,TABLE,MA,MA233_FIB,NO,NO,NO,"decimal(18,8)",YES,,cTrader.tms.MA
tms,TABLE,MA,MA195_NYSE,NO,NO,NO,"decimal(18,8)",YES,,cTrader.tms.MA
tms,TABLE,MA,MA390_NYSE,NO,NO,NO,"decimal(18,8)",YES,,cTrader.tms.MA
tms,TABLE,MA,MA500,NO,NO,NO,"decimal(18,8)",YES,,cTrader.tms.MA
tms,TABLE,MA,CreatedDate,NO,NO,NO,datetime,YES,(getdate()),cTrader.tms.MA
tms,TABLE,MarketRegime_Final,BarID,YES,YES,NO,bigint,NO,,cTrader.tms.MarketRegime_Final
tms,TABLE,MarketRegime_Final,TickerJID,NO,NO,NO,int,NO,,cTrader.tms.MarketRegime_Final
tms,TABLE,MarketRegime_Final,BarTime,NO,NO,NO,datetime,NO,,cTrader.tms.MarketRegime_Final
tms,TABLE,MarketRegime_Final,TimeFrameID,NO,NO,NO,int,NO,,cTrader.tms.MarketRegime_Final
tms,TABLE,MarketRegime_Final,Primary_Regime,NO,NO,NO,tinyint,YES,,cTrader.tms.MarketRegime_Final
tms,TABLE,MarketRegime_Final,Regime_Confidence,NO,NO,NO,"decimal(8,4)",YES,,cTrader.tms.MarketRegime_Final
tms,TABLE,MarketRegime_Final,Regime_Change_Flag,NO,NO,NO,bit,YES,,cTrader.tms.MarketRegime_Final
tms,TABLE,MarketRegime_Final,Trend_Score,NO,NO,NO,"decimal(8,4)",YES,,cTrader.tms.MarketRegime_Final
tms,TABLE,MarketRegime_Final,Momentum_Score,NO,NO,NO,"decimal(8,4)",YES,,cTrader.tms.MarketRegime_Final
tms,TABLE,MarketRegime_Final,Volatility_Score,NO,NO,NO,"decimal(8,4)",YES,,cTrader.tms.MarketRegime_Final
tms,TABLE,MarketRegime_Final,Overall_Score,NO,NO,NO,"decimal(8,4)",YES,,cTrader.tms.MarketRegime_Final
tms,TABLE,MarketRegime_Final,CreatedDate,NO,NO,NO,datetime2,YES,(sysdatetime()),cTrader.tms.MarketRegime_Final
tms,TABLE,MarketRegime_Patterns,BarID,YES,YES,NO,bigint,NO,,cTrader.tms.MarketRegime_Patterns
tms,TABLE,MarketRegime_Patterns,TickerJID,NO,NO,NO,int,NO,,cTrader.tms.MarketRegime_Patterns
tms,TABLE,MarketRegime_Patterns,BarTime,NO,NO,NO,datetime,NO,,cTrader.tms.MarketRegime_Patterns
tms,TABLE,MarketRegime_Patterns,TimeFrameID,NO,NO,NO,int,NO,,cTrader.tms.MarketRegime_Patterns
tms,TABLE,MarketRegime_Patterns,Inside_Bar_Flag,NO,NO,NO,bit,YES,,cTrader.tms.MarketRegime_Patterns
tms,TABLE,MarketRegime_Patterns,Outside_Bar_Flag,NO,NO,NO,bit,YES,,cTrader.tms.MarketRegime_Patterns
tms,TABLE,MarketRegime_Patterns,Pin_Bar_Flag,NO,NO,NO,bit,YES,,cTrader.tms.MarketRegime_Patterns
tms,TABLE,MarketRegime_Patterns,CreatedDate,NO,NO,NO,datetime2,YES,(sysdatetime()),cTrader.tms.MarketRegime_Patterns
tms,TABLE,MarketRegime_Stops,BarID,YES,YES,NO,bigint,NO,,cTrader.tms.MarketRegime_Stops
tms,TABLE,MarketRegime_Stops,TickerJID,NO,NO,NO,int,NO,,cTrader.tms.MarketRegime_Stops
tms,TABLE,MarketRegime_Stops,BarTime,NO,NO,NO,datetime,NO,,cTrader.tms.MarketRegime_Stops
tms,TABLE,MarketRegime_Stops,TimeFrameID,NO,NO,NO,int,NO,,cTrader.tms.MarketRegime_Stops
tms,TABLE,MarketRegime_Stops,Chandelier_Exit_Long,NO,NO,NO,"decimal(18,8)",YES,,cTrader.tms.MarketRegime_Stops
tms,TABLE,MarketRegime_Stops,Chandelier_Exit_Short,NO,NO,NO,"decimal(18,8)",YES,,cTrader.tms.MarketRegime_Stops
tms,TABLE,MarketRegime_Stops,CreatedDate,NO,NO,NO,datetime2,YES,(sysdatetime()),cTrader.tms.MarketRegime_Stops
tms,TABLE,MarketRegime_Trend,BarID,YES,YES,NO,bigint,NO,,cTrader.tms.MarketRegime_Trend
tms,TABLE,MarketRegime_Trend,TickerJID,NO,NO,NO,int,NO,,cTrader.tms.MarketRegime_Trend
tms,TABLE,MarketRegime_Trend,BarTime,NO,NO,NO,datetime,NO,,cTrader.tms.MarketRegime_Trend
tms,TABLE,MarketRegime_Trend,TimeFrameID,NO,NO,NO,int,NO,,cTrader.tms.MarketRegime_Trend
tms,TABLE,MarketRegime_Trend,ADX_14,NO,NO,NO,"decimal(8,4)",YES,,cTrader.tms.MarketRegime_Trend
tms,TABLE,MarketRegime_Trend,Plus_DI_14,NO,NO,NO,"decimal(8,4)",YES,,cTrader.tms.MarketRegime_Trend
tms,TABLE,MarketRegime_Trend,Minus_DI_14,NO,NO,NO,"decimal(8,4)",YES,,cTrader.tms.MarketRegime_Trend
tms,TABLE,MarketRegime_Trend,CreatedDate,NO,NO,NO,datetime2,YES,(sysdatetime()),cTrader.tms.MarketRegime_Trend
tms,TABLE,MarketRegime_Volatility,BarID,YES,YES,NO,bigint,NO,,cTrader.tms.MarketRegime_Volatility
tms,TABLE,MarketRegime_Volatility,TickerJID,NO,NO,NO,int,NO,,cTrader.tms.MarketRegime_Volatility
tms,TABLE,MarketRegime_Volatility,BarTime,NO,NO,NO,datetime,NO,,cTrader.tms.MarketRegime_Volatility
tms,TABLE,MarketRegime_Volatility,TimeFrameID,NO,NO,NO,int,NO,,cTrader.tms.MarketRegime_Volatility
tms,TABLE,MarketRegime_Volatility,ATR_14,NO,NO,NO,"decimal(18,8)",YES,,cTrader.tms.MarketRegime_Volatility
tms,TABLE,MarketRegime_Volatility,ATR_Percent,NO,NO,NO,"decimal(8,4)",YES,,cTrader.tms.MarketRegime_Volatility
tms,TABLE,MarketRegime_Volatility,Historical_Volatility_20,NO,NO,NO,"decimal(8,4)",YES,,cTrader.tms.MarketRegime_Volatility
tms,TABLE,MarketRegime_Volatility,CreatedDate,NO,NO,NO,datetime2,YES,(sysdatetime()),cTrader.tms.MarketRegime_Volatility
trd,TABLE,orders,ID,YES,NO,NO,int,NO,,cTrader.trd.orders
trd,TABLE,orders,orderID,NO,NO,NO,varchar(50),NO,,cTrader.trd.orders
trd,TABLE,orders,accountID,NO,YES,NO,int,NO,,cTrader.trd.orders
trd,TABLE,orders,assetID,NO,YES,NO,int,NO,,cTrader.trd.orders
trd,TABLE,orders,price,NO,NO,NO,money,NO,,cTrader.trd.orders
trd,TABLE,orders,volume,NO,NO,NO,"numeric(18,6)",NO,,cTrader.trd.orders
trd,TABLE,orders,takeProfit,NO,NO,NO,"numeric(18,6)",YES,,cTrader.trd.orders
trd,TABLE,orders,stopLoss,NO,NO,NO,"numeric(18,6)",YES,,cTrader.trd.orders
trd,TABLE,orders,typeID,NO,NO,NO,nvarchar(100),NO,,cTrader.trd.orders
trd,TABLE,orders,direction,NO,NO,NO,nvarchar(10),NO,,cTrader.trd.orders
trd,TABLE,orders,created,NO,NO,NO,datetime,YES,(getdate()),cTrader.trd.orders
trd,TABLE,orders,modified,NO,NO,NO,datetime,YES,,cTrader.trd.orders
trd,TABLE,orders,expiry,NO,NO,NO,datetime,YES,,cTrader.trd.orders
trd,TABLE,orderType,ID,YES,NO,NO,int,NO,,cTrader.trd.orderType
trd,TABLE,orderType,orderTypeName,NO,NO,YES,varchar(50),NO,,cTrader.trd.orderType
trd,TABLE,orderType,orderTypeCode,NO,NO,NO,varchar(10),YES,,cTrader.trd.orderType
trd,TABLE,orderType,orderTypeDescription,NO,NO,NO,varchar(255),YES,,cTrader.trd.orderType
algo,TABLE-VALUED FUNCTION,parameters_tf,Parameter,NO,NO,NO,nvarchar,YES,,cTrader.algo.parameters_tf
algo,TABLE-VALUED FUNCTION,parameters_tf,Value,NO,NO,NO,nvarchar(8000),YES,,cTrader.algo.parameters_tf
algo,TABLE,ParameterSets,Id,YES,NO,NO,int,NO,,cTrader.algo.ParameterSets
algo,TABLE,ParameterSets,ParameterSetJson,NO,NO,NO,nvarchar,NO,,cTrader.algo.ParameterSets
algo,TABLE,ParameterSets,CreatedAt,NO,NO,NO,datetime,YES,(getdate()),cTrader.algo.ParameterSets
algo,TABLE,ParameterSets,strategy_id,NO,NO,NO,int,NO,,cTrader.algo.ParameterSets
algo,TABLE-VALUED FUNCTION,parmeters_tf,Parameter,NO,NO,NO,nvarchar,YES,,cTrader.algo.parmeters_tf
algo,TABLE-VALUED FUNCTION,parmeters_tf,Value,NO,NO,NO,nvarchar(8000),YES,,cTrader.algo.parmeters_tf
trd,TABLE,pendingOrder,ID,YES,NO,NO,int,NO,,cTrader.trd.pendingOrder
trd,TABLE,pendingOrder,accountID,NO,YES,NO,int,NO,,cTrader.trd.pendingOrder
trd,TABLE,pendingOrder,orderUUID,NO,NO,NO,uniqueidentifier,NO,,cTrader.trd.pendingOrder
trd,TABLE,pendingOrder,orderTicket,NO,NO,NO,nvarchar(40),NO,,cTrader.trd.pendingOrder
trd,TABLE,pendingOrder,symbol,NO,NO,NO,nvarchar(100),NO,,cTrader.trd.pendingOrder
trd,TABLE,pendingOrder,orderTypeID,NO,YES,NO,int,NO,,cTrader.trd.pendingOrder
trd,TABLE,pendingOrder,direction,NO,NO,NO,nvarchar(20),NO,,cTrader.trd.pendingOrder
trd,TABLE,pendingOrder,volume,NO,NO,NO,"decimal(18,2)",NO,,cTrader.trd.pendingOrder
trd,TABLE,pendingOrder,targetPrice,NO,NO,NO,"decimal(18,6)",YES,,cTrader.trd.pendingOrder
trd,TABLE,pendingOrder,stopLoss,NO,NO,NO,"decimal(18,6)",YES,,cTrader.trd.pendingOrder
trd,TABLE,pendingOrder,takeProfit,NO,NO,NO,"decimal(18,6)",YES,,cTrader.trd.pendingOrder
trd,TABLE,pendingOrder,orderStatus,NO,NO,NO,nvarchar(40),NO,,cTrader.trd.pendingOrder
trd,TABLE,pendingOrder,createdTime,NO,NO,NO,datetime,NO,(getdate()),cTrader.trd.pendingOrder
trd,TABLE,pendingOrder,modifiedTime,NO,NO,NO,datetime,YES,,cTrader.trd.pendingOrder
trd,TABLE,pendingOrder,closeTime,NO,NO,NO,datetime,YES,,cTrader.trd.pendingOrder
trd,TABLE,platforms,ID,YES,NO,NO,int,NO,,cTrader.trd.platforms
trd,TABLE,platforms,platformCode,NO,NO,YES,varchar(20),NO,,cTrader.trd.platforms
trd,TABLE,platforms,platformCode,NO,NO,YES,varchar(20),NO,,cTrader.trd.platforms
trd,TABLE,platforms,platformName,NO,NO,NO,nvarchar(200),NO,,cTrader.trd.platforms
trd,TABLE,platforms,platformVersion,NO,NO,NO,varchar(20),YES,,cTrader.trd.platforms
trd,TABLE,position,ID,YES,NO,NO,int,NO,,cTrader.trd.position
trd,TABLE,position,accountID,NO,YES,YES,int,NO,,cTrader.trd.position
trd,TABLE,position,positionTicket,NO,NO,YES,varchar(50),NO,,cTrader.trd.position
trd,TABLE,position,assetID,NO,YES,NO,int,NO,,cTrader.trd.position
trd,TABLE,position,volume,NO,NO,NO,"decimal(18,2)",NO,,cTrader.trd.position
trd,TABLE,position,margin,NO,NO,NO,"decimal(18,2)",NO,,cTrader.trd.position
trd,TABLE,position,direction,NO,NO,NO,char(4),NO,,cTrader.trd.position
trd,TABLE,position,openTime,NO,NO,NO,datetime,NO,,cTrader.trd.position
trd,TABLE,position,closeTime,NO,NO,NO,datetime,YES,,cTrader.trd.position
trd,TABLE,position,openPrice,NO,NO,NO,"numeric(18,6)",NO,,cTrader.trd.position
trd,TABLE,position,positionLabel,NO,NO,NO,uniqueidentifier,YES,,cTrader.trd.position
trd,VIEW,positions_v,id,NO,NO,NO,int,NO,,cTrader.trd.positions_v
trd,VIEW,positions_v,positionTicket,NO,NO,NO,varchar(50),NO,,cTrader.trd.positions_v
trd,VIEW,positions_v,ticker,NO,NO,NO,nvarchar(100),NO,,cTrader.trd.positions_v
trd,VIEW,positions_v,direction,NO,NO,NO,char(4),NO,,cTrader.trd.positions_v
trd,VIEW,positions_v,openPrice,NO,NO,NO,"numeric(18,6)",NO,,cTrader.trd.positions_v
trd,VIEW,positions_v,currentPrice,NO,NO,NO,"decimal(18,6)",NO,,cTrader.trd.positions_v
trd,VIEW,positions_v,openTime,NO,NO,NO,datetime,NO,,cTrader.trd.positions_v
trd,VIEW,positions_v,volume,NO,NO,NO,"decimal(18,2)",NO,,cTrader.trd.positions_v
trd,VIEW,positions_v,margin,NO,NO,NO,"decimal(18,2)",NO,,cTrader.trd.positions_v
trd,VIEW,positions_v,stopLoss,NO,NO,NO,"numeric(18,6)",YES,,cTrader.trd.positions_v
trd,VIEW,positions_v,takeProfit,NO,NO,NO,"numeric(18,6)",YES,,cTrader.trd.positions_v
trd,VIEW,positions_v,grossProfit,NO,NO,NO,money,YES,,cTrader.trd.positions_v
trd,VIEW,positions_v,netProfit,NO,NO,NO,money,YES,,cTrader.trd.positions_v
trd,VIEW,positions_v,total_P_L,NO,NO,NO,money,YES,,cTrader.trd.positions_v
trd,VIEW,positions_v,positionLabel,NO,NO,NO,uniqueidentifier,YES,,cTrader.trd.positions_v
trd,TABLE,positionState,ID,NO,NO,NO,int,NO,,cTrader.trd.positionState
trd,TABLE,positionState,positionID,NO,YES,NO,int,NO,,cTrader.trd.positionState
trd,TABLE,positionState,timestamp,NO,NO,NO,datetime,NO,(getdate()),cTrader.trd.positionState
trd,TABLE,positionState,currentPrice,NO,NO,NO,"decimal(18,6)",NO,,cTrader.trd.positionState
trd,TABLE,positionState,commission,NO,NO,NO,"decimal(18,2)",YES,((0)),cTrader.trd.positionState
trd,TABLE,positionState,swap,NO,NO,NO,"decimal(18,2)",YES,((0)),cTrader.trd.positionState
trd,TABLE,positionState,stopLoss,NO,NO,NO,"numeric(18,6)",YES,,cTrader.trd.positionState
trd,TABLE,positionState,takeProfit,NO,NO,NO,"numeric(18,6)",YES,,cTrader.trd.positionState
trd,TABLE,positionState,netProfit,NO,NO,NO,money,YES,,cTrader.trd.positionState
trd,TABLE,positionState,grossProfit,NO,NO,NO,money,YES,,cTrader.trd.positionState
tms,TABLE,sources,ID,YES,NO,NO,int,NO,,cTrader.tms.sources
tms,TABLE,sources,sourceName,NO,NO,NO,nvarchar(100),NO,,cTrader.tms.sources
tms,TABLE,sources,sourceURL,NO,NO,NO,nvarchar(510),YES,,cTrader.tms.sources
algo,TABLE,strategies,ID,YES,NO,NO,int,NO,,cTrader.algo.strategies
algo,TABLE,strategies,strategy_name,NO,NO,NO,nvarchar(400),NO,,cTrader.algo.strategies
algo,TABLE,strategies,strategy_code,NO,NO,NO,nvarchar(120),NO,,cTrader.algo.strategies
algo,TABLE,strategies,strategy_class_id,NO,YES,NO,int,NO,,cTrader.algo.strategies
algo,TABLE,strategies,logic_description,NO,NO,NO,nvarchar(4000),YES,,cTrader.algo.strategies
algo,TABLE,strategies,created_by,NO,NO,NO,nvarchar(400),YES,(suser_sname()),cTrader.algo.strategies
algo,TABLE,strategies,created_date,NO,NO,NO,datetime,YES,(getdate()),cTrader.algo.strategies
algo,TABLE,strategies,modified_date,NO,NO,NO,datetime,YES,(getdate()),cTrader.algo.strategies
algo,TABLE,strategies,ParameterSetId,NO,YES,NO,int,YES,,cTrader.algo.strategies
algo,TABLE,strategies_positions,trade_uuid,YES,NO,NO,nvarchar(100),NO,,cTrader.algo.strategies_positions
algo,TABLE,strategies_positions,strategy_configuration_id,NO,YES,NO,int,NO,,cTrader.algo.strategies_positions
algo,TABLE,strategies_positions,createdTime,NO,NO,NO,datetime,YES,,cTrader.algo.strategies_positions
fin,VIEW,strategies_report,configID,NO,NO,NO,int,NO,,cTrader.fin.strategies_report
fin,VIEW,strategies_report,strategy_code,NO,NO,NO,nvarchar(120),NO,,cTrader.fin.strategies_report
fin,VIEW,strategies_report,Symbol,NO,NO,NO,nvarchar(200),NO,,cTrader.fin.strategies_report
fin,VIEW,strategies_report,direction,NO,NO,NO,char(4),NO,,cTrader.fin.strategies_report
fin,VIEW,strategies_report,margin,NO,NO,NO,money,YES,,cTrader.fin.strategies_report
fin,VIEW,strategies_report,netProfit,NO,NO,NO,"decimal(38,4)",YES,,cTrader.fin.strategies_report
fin,VIEW,strategies_report,tradesCount,NO,NO,NO,int,YES,,cTrader.fin.strategies_report
fin,VIEW,strategies_report,openDate,NO,NO,NO,date,YES,,cTrader.fin.strategies_report
fin,VIEW,strategies_report,closeDate,NO,NO,NO,date,YES,,cTrader.fin.strategies_report
fin,VIEW,strategies_report,YearClose,NO,NO,NO,int,YES,,cTrader.fin.strategies_report
fin,VIEW,strategies_report,MonthClose,NO,NO,NO,nvarchar(8000),YES,,cTrader.fin.strategies_report
fin,VIEW,strategies_results,num,NO,NO,NO,bigint,YES,,cTrader.fin.strategies_results
fin,VIEW,strategies_results,strategy_code,NO,NO,NO,nvarchar(120),NO,,cTrader.fin.strategies_results
fin,VIEW,strategies_results,Id,NO,NO,NO,int,NO,,cTrader.fin.strategies_results
fin,VIEW,strategies_results,Symbol,NO,NO,NO,nvarchar(200),NO,,cTrader.fin.strategies_results
fin,VIEW,strategies_results,volume,NO,NO,NO,"decimal(18,2)",NO,,cTrader.fin.strategies_results
fin,VIEW,strategies_results,margin,NO,NO,NO,"decimal(18,2)",NO,,cTrader.fin.strategies_results
fin,VIEW,strategies_results,direction,NO,NO,NO,char(4),NO,,cTrader.fin.strategies_results
fin,VIEW,strategies_results,openTime,NO,NO,NO,datetime,NO,,cTrader.fin.strategies_results
fin,VIEW,strategies_results,closeTime,NO,NO,NO,datetime,YES,,cTrader.fin.strategies_results
fin,VIEW,strategies_results,netProfit,NO,NO,NO,"decimal(18,4)",YES,,cTrader.fin.strategies_results
fin,VIEW,strategies_results,countDaily,NO,NO,NO,int,YES,,cTrader.fin.strategies_results
fin,VIEW,strategies_results,countTotal,NO,NO,NO,int,YES,,cTrader.fin.strategies_results
fin,VIEW,strategies_results,stByStratDay,NO,NO,NO,"decimal(38,4)",YES,,cTrader.fin.strategies_results
fin,VIEW,strategies_results,stTotByDay,NO,NO,NO,"decimal(38,4)",YES,,cTrader.fin.strategies_results
fin,VIEW,strategies_results,stTotal,NO,NO,NO,"decimal(38,4)",YES,,cTrader.fin.strategies_results
algo,VIEW,strategies_v,ID,NO,NO,NO,int,NO,,cTrader.algo.strategies_v
algo,VIEW,strategies_v,strategy_name,NO,NO,NO,nvarchar(400),NO,,cTrader.algo.strategies_v
algo,VIEW,strategies_v,strategy_code,NO,NO,NO,nvarchar(120),NO,,cTrader.algo.strategies_v
algo,VIEW,strategies_v,strategy_class_id,NO,NO,NO,int,NO,,cTrader.algo.strategies_v
algo,VIEW,strategies_v,class_name,NO,NO,NO,nvarchar(400),NO,,cTrader.algo.strategies_v
algo,VIEW,strategies_v,class_code,NO,NO,NO,nvarchar(120),NO,,cTrader.algo.strategies_v
algo,VIEW,strategies_v,category,NO,NO,NO,nvarchar(200),YES,,cTrader.algo.strategies_v
algo,VIEW,strategies_v,hasConfigs,NO,NO,NO,int,NO,,cTrader.algo.strategies_v
algo,VIEW,strategies_v,logic_description,NO,NO,NO,nvarchar(4000),YES,,cTrader.algo.strategies_v
algo,VIEW,strategies_v,created_by,NO,NO,NO,nvarchar(400),YES,,cTrader.algo.strategies_v
algo,VIEW,strategies_v,created_date,NO,NO,NO,datetime,YES,,cTrader.algo.strategies_v
algo,VIEW,strategies_v,modified_date,NO,NO,NO,datetime,YES,,cTrader.algo.strategies_v
algo,VIEW,strategies_v,typical_instruments,NO,NO,NO,nvarchar(2000),YES,,cTrader.algo.strategies_v
algo,VIEW,strategies_v,typical_timeframes,NO,NO,NO,nvarchar(800),YES,,cTrader.algo.strategies_v
algo,VIEW,strategies_v,risk_level,NO,NO,NO,tinyint,YES,,cTrader.algo.strategies_v
algo,VIEW,strategies_v,implementation_complexity,NO,NO,NO,tinyint,YES,,cTrader.algo.strategies_v
algo,VIEW,strategiesDashboard_v,configID,NO,NO,NO,int,NO,,cTrader.algo.strategiesDashboard_v
algo,VIEW,strategiesDashboard_v,ticker,NO,NO,NO,nvarchar(100),YES,,cTrader.algo.strategiesDashboard_v
algo,VIEW,strategiesDashboard_v,timeStarted,NO,NO,NO,datetime,YES,,cTrader.algo.strategiesDashboard_v
algo,VIEW,strategiesDashboard_v,lastHeartbeat,NO,NO,NO,datetime,YES,,cTrader.algo.strategiesDashboard_v
algo,VIEW,strategiesDashboard_v,minutesSinceHeartbeat,NO,NO,NO,int,YES,,cTrader.algo.strategiesDashboard_v
algo,VIEW,strategiesDashboard_v,strategy_code,NO,NO,NO,nvarchar(120),NO,,cTrader.algo.strategiesDashboard_v
algo,VIEW,strategiesDashboard_v,strategy_name,NO,NO,NO,nvarchar(400),NO,,cTrader.algo.strategiesDashboard_v
algo,VIEW,strategiesDashboard_v,direction,NO,NO,NO,nvarchar(20),YES,,cTrader.algo.strategiesDashboard_v
algo,VIEW,strategiesDashboard_v,entryPrice,NO,NO,NO,"decimal(18,6)",YES,,cTrader.algo.strategiesDashboard_v
algo,VIEW,strategiesDashboard_v,volume,NO,NO,NO,"decimal(18,2)",YES,,cTrader.algo.strategiesDashboard_v
algo,VIEW,strategiesDashboard_v,positionOpened,NO,NO,NO,datetime,YES,,cTrader.algo.strategiesDashboard_v
algo,VIEW,strategiesDashboard_v,minutesInPosition,NO,NO,NO,int,YES,,cTrader.algo.strategiesDashboard_v
algo,VIEW,strategiesRunning_v,strategy code,NO,NO,NO,nvarchar(120),NO,,cTrader.algo.strategiesRunning_v
algo,VIEW,strategiesRunning_v,strategy,NO,NO,NO,nvarchar(400),NO,,cTrader.algo.strategiesRunning_v
algo,VIEW,strategiesRunning_v,configID,NO,NO,NO,int,NO,,cTrader.algo.strategiesRunning_v
algo,VIEW,strategiesRunning_v,ticker,NO,NO,NO,nvarchar(200),NO,,cTrader.algo.strategiesRunning_v
algo,VIEW,strategiesRunning_v,tradeID,NO,NO,NO,nvarchar(100),NO,,cTrader.algo.strategiesRunning_v
algo,VIEW,strategiesRunning_v,direction,NO,NO,NO,char(4),NO,,cTrader.algo.strategiesRunning_v
algo,VIEW,strategiesRunning_v,openTime,NO,NO,NO,datetime,NO,,cTrader.algo.strategiesRunning_v
