SCHEMA,OBJECT_TYPE,OBJECT_NAME,COLUMN_NAME,PRIMARY_KEY,FOREIGN_KEY,UNIQUE_KEY,DATA_TYPE,NULLABLE,DEFAULT_VALUE,OBJECT_FULL_NAME
algo,VIEW,strategiesRunning_v,openPrice,NO,NO,NO,"numeric(18,6)",NO,,cTrader.algo.strategiesRunning_v
algo,VIEW,strategiesRunning_v,volume,NO,NO,NO,"decimal(18,2)",NO,,cTrader.algo.strategiesRunning_v
algo,VIEW,strategiesRunning_v,margine,NO,NO,NO,"decimal(18,2)",NO,,cTrader.algo.strategiesRunning_v
algo,VIEW,strategiesRunning_v,Gross,NO,NO,NO,money,YES,,cTrader.algo.strategiesRunning_v
algo,VIEW,strategiesRunning_v,Net,NO,NO,NO,money,YES,,cTrader.algo.strategiesRunning_v
algo,VIEW,strategiesRunning_v,closeTime,NO,NO,NO,datetime,YES,,cTrader.algo.strategiesRunning_v
algo,TABLE,strategy_classes,ID,YES,NO,NO,int,NO,,cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,class_name,NO,NO,NO,nvarchar(400),NO,,cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,class_code,NO,NO,NO,nvarchar(120),NO,,cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,category,NO,NO,NO,nvarchar(200),YES,,cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,description,NO,NO,NO,nvarchar(4000),YES,,cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,typical_instruments,NO,NO,NO,nvarchar(2000),YES,,cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,typical_timeframes,NO,NO,NO,nvarchar(800),YES,,cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,required_data_frequency,NO,NO,NO,nvarchar(200),YES,('1Min'),cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,required_history_days,NO,NO,NO,int,YES,((30)),cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,typical_position_hold_time,NO,NO,NO,nvarchar(200),YES,,cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,requires_realtime_data,NO,NO,NO,bit,YES,((0)),cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,requires_news_feed,NO,NO,NO,bit,YES,((0)),cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,requires_multiple_instruments,NO,NO,NO,bit,YES,((0)),cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,requires_options_data,NO,NO,NO,bit,YES,((0)),cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,requires_fundamental_data,NO,NO,NO,bit,YES,((0)),cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,implementation_complexity,NO,NO,NO,tinyint,YES,((3)),cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,backtesting_complexity,NO,NO,NO,tinyint,YES,((3)),cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,maintenance_complexity,NO,NO,NO,tinyint,YES,((3)),cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,risk_level,NO,NO,NO,tinyint,YES,((3)),cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,capital_requirements,NO,NO,NO,nvarchar(200),YES,,cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,drawdown_characteristics,NO,NO,NO,nvarchar(400),YES,,cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,feasible_with_current_setup,NO,NO,NO,bit,YES,((1)),cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,recommended_for_start,NO,NO,NO,bit,YES,((0)),cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,created_date,NO,NO,NO,datetime,YES,(getdate()),cTrader.algo.strategy_classes
algo,TABLE,strategy_classes,modified_date,NO,NO,NO,datetime,YES,(getdate()),cTrader.algo.strategy_classes
algo,VIEW,strategy_configurations_v,ID,NO,NO,NO,int,NO,,cTrader.algo.strategy_configurations_v
algo,VIEW,strategy_configurations_v,strategy_id,NO,NO,NO,int,NO,,cTrader.algo.strategy_configurations_v
algo,VIEW,strategy_configurations_v,strategy_name,NO,NO,NO,nvarchar(200),NO,,cTrader.algo.strategy_configurations_v
algo,VIEW,strategy_configurations_v,class_name,NO,NO,NO,nvarchar(200),NO,,cTrader.algo.strategy_configurations_v
algo,VIEW,strategy_configurations_v,instrument_symbol,NO,NO,NO,nvarchar(40),NO,,cTrader.algo.strategy_configurations_v
algo,VIEW,strategy_configurations_v,primaryTF,NO,NO,NO,varchar(10),NO,,cTrader.algo.strategy_configurations_v
algo,VIEW,strategy_configurations_v,secondaryTF,NO,NO,NO,varchar(10),NO,,cTrader.algo.strategy_configurations_v
algo,VIEW,strategy_configurations_v,isActive,NO,NO,NO,varchar(4),NO,,cTrader.algo.strategy_configurations_v
algo,VIEW,strategy_configurations_v,created_date,NO,NO,NO,datetime,YES,,cTrader.algo.strategy_configurations_v
algo,VIEW,strategy_configurations_v,modified_date,NO,NO,NO,datetime,YES,,cTrader.algo.strategy_configurations_v
algo,TABLE,strategy_termination_queue,id,YES,NO,NO,int,NO,,cTrader.algo.strategy_termination_queue
algo,TABLE,strategy_termination_queue,config_id,NO,YES,NO,int,NO,,cTrader.algo.strategy_termination_queue
algo,TABLE,strategy_termination_queue,terminate,NO,NO,NO,bit,NO,((1)),cTrader.algo.strategy_termination_queue
algo,TABLE,strategy_termination_queue,requested_at,NO,NO,NO,datetime,YES,(getutcdate()),cTrader.algo.strategy_termination_queue
algo,TABLE,strategy_termination_queue,terminated_at,NO,NO,NO,datetime,YES,,cTrader.algo.strategy_termination_queue
algo,VIEW,strategy_termination_queue_v,config_id,NO,NO,NO,int,NO,,cTrader.algo.strategy_termination_queue_v
algo,VIEW,strategy_termination_queue_v,termination_id,NO,NO,NO,int,NO,,cTrader.algo.strategy_termination_queue_v
algo,VIEW,strategy_termination_queue_v,requested_at,NO,NO,NO,datetime,YES,,cTrader.algo.strategy_termination_queue_v
algo,VIEW,strategyClasses_v,ID,NO,NO,NO,int,NO,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,className,NO,NO,NO,nvarchar(400),NO,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,code,NO,NO,NO,nvarchar(120),NO,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,category,NO,NO,NO,nvarchar(200),YES,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,hasStrategies,NO,NO,NO,int,NO,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,hasConfigs,NO,NO,NO,int,NO,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,outline,NO,NO,NO,nvarchar(4000),YES,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,intsruments,NO,NO,NO,nvarchar(2000),YES,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,timeFrames,NO,NO,NO,nvarchar(800),YES,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,dataFriquency,NO,NO,NO,nvarchar(200),YES,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,historyDays,NO,NO,NO,int,YES,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,hold_time,NO,NO,NO,nvarchar(200),YES,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,req:realTimeData,NO,NO,NO,bit,YES,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,req:newsFeed,NO,NO,NO,bit,YES,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,req:multipleInsruments,NO,NO,NO,bit,YES,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,req:optionsData,NO,NO,NO,bit,YES,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,req:fundamentalData,NO,NO,NO,bit,YES,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,implementation_complexity,NO,NO,NO,tinyint,YES,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,backtesting_complexity,NO,NO,NO,tinyint,YES,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,maintenance_complexity,NO,NO,NO,tinyint,YES,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,riskLevel,NO,NO,NO,tinyint,YES,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,req:capital,NO,NO,NO,nvarchar(200),YES,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,drawdown,NO,NO,NO,nvarchar(400),YES,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,feasibleNow,NO,NO,NO,bit,YES,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,forStart,NO,NO,NO,bit,YES,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,created,NO,NO,NO,datetime,YES,,cTrader.algo.strategyClasses_v
algo,VIEW,strategyClasses_v,modifiec,NO,NO,NO,datetime,YES,,cTrader.algo.strategyClasses_v
algo,TABLE,strategyTracker,ID,YES,NO,NO,int,NO,,cTrader.algo.strategyTracker
algo,TABLE,strategyTracker,configID,NO,YES,NO,int,NO,,cTrader.algo.strategyTracker
algo,TABLE,strategyTracker,timeStarted,NO,NO,NO,datetime,YES,(getutcdate()),cTrader.algo.strategyTracker
algo,TABLE,strategyTracker,modified,NO,NO,NO,datetime,YES,(getutcdate()),cTrader.algo.strategyTracker
algo,TABLE,strategyTracker,timeClosed,NO,NO,NO,datetime,YES,,cTrader.algo.strategyTracker
ref,TABLE,SymbolMapping,ID,YES,NO,NO,int,NO,,cTrader.ref.SymbolMapping
ref,TABLE,SymbolMapping,assetID,NO,YES,NO,int,NO,,cTrader.ref.SymbolMapping
ref,TABLE,SymbolMapping,brokerID,NO,YES,YES,int,NO,,cTrader.ref.SymbolMapping
ref,TABLE,SymbolMapping,platformID,NO,YES,YES,int,NO,,cTrader.ref.SymbolMapping
ref,TABLE,SymbolMapping,Symbol,NO,NO,YES,nvarchar(200),NO,,cTrader.ref.SymbolMapping
ref,TABLE,SymbolMapping,unit,NO,NO,NO,nvarchar(40),NO,,cTrader.ref.SymbolMapping
ref,TABLE,SymbolMapping,lot_size,NO,NO,NO,"decimal(18,6)",NO,,cTrader.ref.SymbolMapping
ref,TABLE,SymbolMapping,pip_size,NO,NO,NO,"decimal(18,6)",NO,,cTrader.ref.SymbolMapping
ref,TABLE,SymbolMapping,modified,NO,NO,NO,datetime,NO,(getdate()),cTrader.ref.SymbolMapping
inf,TABLE,testInfo,ID,YES,NO,NO,int,NO,,cTrader.inf.testInfo
inf,TABLE,testInfo,infMessage,NO,NO,NO,nvarchar(510),YES,,cTrader.inf.testInfo
inf,TABLE,testInfo,modified,NO,NO,NO,datetime,YES,(getdate()),cTrader.inf.testInfo
tms,TABLE,timeframes,ID,YES,NO,NO,int,NO,,cTrader.tms.timeframes
tms,TABLE,timeframes,timeframeCode,NO,NO,YES,varchar(10),NO,,cTrader.tms.timeframes
tms,TABLE,timeframes,timeframeName,NO,NO,NO,nvarchar(100),NO,,cTrader.tms.timeframes
tms,TABLE,timeframes,minutes,NO,NO,NO,int,NO,,cTrader.tms.timeframes
algo,TABLE,tradeEventType,ID,YES,NO,NO,int,NO,,cTrader.algo.tradeEventType
algo,TABLE,tradeEventType,tradeType,NO,NO,YES,varchar(50),YES,,cTrader.algo.tradeEventType
algo,TABLE,tradeEventType,eventName,NO,NO,YES,varchar(50),NO,,cTrader.algo.tradeEventType
algo,TABLE,tradeEventType,Category,NO,NO,YES,varchar(20),NO,,cTrader.algo.tradeEventType
algo,TABLE,tradeEventType,Comment,NO,NO,NO,varchar(200),YES,,cTrader.algo.tradeEventType
algo,TABLE,tradeEventType,created,NO,NO,NO,datetime,YES,(getdate()),cTrader.algo.tradeEventType
algo,TABLE,tradeLog,ID,YES,NO,NO,int,NO,,cTrader.algo.tradeLog
algo,TABLE,tradeLog,tradeTypeID,NO,YES,NO,int,NO,,cTrader.algo.tradeLog
algo,TABLE,tradeLog,tradeEventTypeID,NO,YES,NO,int,NO,,cTrader.algo.tradeLog
algo,TABLE,tradeLog,direction,NO,NO,NO,varchar(5),YES,,cTrader.algo.tradeLog
algo,TABLE,tradeLog,accountID,NO,YES,NO,int,YES,,cTrader.algo.tradeLog
algo,TABLE,tradeLog,currencyID,NO,YES,NO,int,YES,,cTrader.algo.tradeLog
algo,TABLE,tradeLog,assetID,NO,NO,NO,int,YES,,cTrader.algo.tradeLog
algo,TABLE,tradeLog,volume,NO,NO,NO,"decimal(18,4)",YES,,cTrader.algo.tradeLog
algo,TABLE,tradeLog,price,NO,NO,NO,"numeric(18,6)",YES,,cTrader.algo.tradeLog
algo,TABLE,tradeLog,slPrice,NO,NO,NO,"numeric(18,6)",YES,,cTrader.algo.tradeLog
algo,TABLE,tradeLog,tpPrice,NO,NO,NO,"numeric(18,6)",YES,,cTrader.algo.tradeLog
algo,TABLE,tradeLog,tradeUuid,NO,NO,NO,uniqueidentifier,NO,,cTrader.algo.tradeLog
algo,TABLE,tradeLog,created,NO,NO,NO,datetime,YES,(getdate()),cTrader.algo.tradeLog
algo,TABLE,tradeResults,ID,YES,NO,NO,int,NO,,cTrader.algo.tradeResults
algo,TABLE,tradeResults,tradeLogID,NO,YES,YES,int,NO,,cTrader.algo.tradeResults
algo,TABLE,tradeResults,closeEventTypeID,NO,YES,NO,int,YES,,cTrader.algo.tradeResults
algo,TABLE,tradeResults,closed,NO,NO,NO,datetime,NO,(getdate()),cTrader.algo.tradeResults
algo,TABLE,tradeResults,exitPrice,NO,NO,NO,"numeric(18,6)",NO,,cTrader.algo.tradeResults
algo,TABLE,tradeResults,volumeClosed,NO,NO,NO,"decimal(18,4)",YES,,cTrader.algo.tradeResults
algo,TABLE,tradeResults,grossProfit,NO,NO,NO,"decimal(18,4)",YES,,cTrader.algo.tradeResults
algo,TABLE,tradeResults,netProfit,NO,NO,NO,"decimal(18,4)",YES,,cTrader.algo.tradeResults
algo,TABLE,tradeResults,swap,NO,NO,NO,"decimal(18,4)",YES,,cTrader.algo.tradeResults
algo,TABLE,tradeResults,commission,NO,NO,NO,"decimal(18,4)",YES,,cTrader.algo.tradeResults
algo,TABLE,tradeResults,created,NO,NO,NO,datetime,YES,(getdate()),cTrader.algo.tradeResults
trd,VIEW,trades_v,ID,NO,NO,NO,int,NO,,cTrader.trd.trades_v
trd,VIEW,trades_v,orderUUID,NO,NO,NO,uniqueidentifier,YES,,cTrader.trd.trades_v
trd,VIEW,trades_v,tradeType,NO,NO,NO,varchar(13),NO,,cTrader.trd.trades_v
trd,VIEW,trades_v,ticker,NO,NO,NO,nvarchar(100),NO,,cTrader.trd.trades_v
trd,VIEW,trades_v,direction,NO,NO,NO,nvarchar(20),NO,,cTrader.trd.trades_v
trd,VIEW,trades_v,entryPrice,NO,NO,NO,"decimal(18,6)",YES,,cTrader.trd.trades_v
trd,VIEW,trades_v,createdTime,NO,NO,NO,datetime,NO,,cTrader.trd.trades_v
trd,VIEW,trades_v,volume,NO,NO,NO,"decimal(18,2)",NO,,cTrader.trd.trades_v
trd,VIEW,trades_v,margin,NO,NO,NO,"decimal(18,2)",YES,,cTrader.trd.trades_v
trd,VIEW,trades_v,creationOrder,NO,NO,NO,bigint,YES,,cTrader.trd.trades_v
algo,TABLE,tradeType,ID,YES,NO,NO,int,NO,,cTrader.algo.tradeType
algo,TABLE,tradeType,tradeTypeName,NO,NO,YES,varchar(50),NO,,cTrader.algo.tradeType
algo,TABLE,tradeType,created,NO,NO,NO,datetime,YES,(getdate()),cTrader.algo.tradeType
algo,TABLE,tradingSignals,signalID,YES,NO,NO,int,NO,,cTrader.algo.tradingSignals
algo,TABLE,tradingSignals,assetID,NO,YES,NO,int,NO,,cTrader.algo.tradingSignals
algo,TABLE,tradingSignals,volume,NO,NO,NO,"decimal(18,6)",NO,,cTrader.algo.tradingSignals
algo,TABLE,tradingSignals,direction,NO,NO,NO,nvarchar(20),NO,,cTrader.algo.tradingSignals
algo,TABLE,tradingSignals,orderPrice,NO,NO,NO,"decimal(18,6)",YES,,cTrader.algo.tradingSignals
algo,TABLE,tradingSignals,stopLoss,NO,NO,NO,"decimal(18,6)",YES,,cTrader.algo.tradingSignals
algo,TABLE,tradingSignals,takeProfit,NO,NO,NO,"decimal(18,6)",YES,,cTrader.algo.tradingSignals
algo,TABLE,tradingSignals,timeCreated,NO,NO,NO,datetime,NO,(getdate()),cTrader.algo.tradingSignals
algo,TABLE,tradingSignals,expiry,NO,NO,NO,datetime,NO,"(dateadd(hour,(1),getdate()))",cTrader.algo.tradingSignals
algo,TABLE,tradingSignals,status,NO,NO,NO,nvarchar(40),NO,('PENDING'),cTrader.algo.tradingSignals
algo,TABLE,tradingSignals,executionType,NO,NO,NO,nvarchar(40),YES,,cTrader.algo.tradingSignals
algo,TABLE,tradingSignals,executionID,NO,NO,NO,nvarchar(72),YES,,cTrader.algo.tradingSignals
algo,TABLE,tradingSignals,executionTime,NO,NO,NO,datetime,YES,,cTrader.algo.tradingSignals
algo,TABLE,tradingSignals,positionLabel,NO,NO,NO,uniqueidentifier,NO,(newid()),cTrader.algo.tradingSignals
fin,TABLE,transactions,ID,YES,NO,NO,int,NO,,cTrader.fin.transactions
fin,TABLE,transactions,transactionTypeID,NO,YES,NO,int,NO,,cTrader.fin.transactions
fin,TABLE,transactions,accountID,NO,YES,NO,int,NO,,cTrader.fin.transactions
fin,TABLE,transactions,amount,NO,NO,NO,money,NO,,cTrader.fin.transactions
fin,TABLE,transactions,transactionDate,NO,NO,NO,datetime,NO,,cTrader.fin.transactions
fin,TABLE,transactions,sourceID,NO,YES,NO,int,NO,,cTrader.fin.transactions
fin,TABLE,transactionSource,ID,YES,NO,NO,int,NO,,cTrader.fin.transactionSource
fin,TABLE,transactionSource,sourceName,NO,NO,YES,nvarchar(100),NO,,cTrader.fin.transactionSource
fin,TABLE,transactionSource,sourceDescription,NO,NO,NO,nvarchar(510),YES,,cTrader.fin.transactionSource
fin,TABLE,transactionSource,sourceCode,NO,NO,NO,nvarchar(72),YES,,cTrader.fin.transactionSource
fin,TABLE,transactionSource,modified,NO,NO,NO,datetime,YES,(getdate()),cTrader.fin.transactionSource
fin,TABLE,TransactionType,ID,YES,NO,NO,int,NO,,cTrader.fin.TransactionType
fin,TABLE,TransactionType,typeName,NO,NO,YES,nvarchar(100),NO,,cTrader.fin.TransactionType
fin,TABLE,TransactionType,typeDescription,NO,NO,NO,nvarchar(510),YES,,cTrader.fin.TransactionType
fin,TABLE,TransactionType,modified,NO,NO,NO,datetime,YES,(getdate()),cTrader.fin.TransactionType
tms,VIEW,vw_bars_with_signals,ID,NO,NO,NO,bigint,NO,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,TickerJID,NO,NO,NO,int,NO,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,barTime,NO,NO,NO,datetime,NO,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,timeframeID,NO,NO,NO,int,NO,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,openValue,NO,NO,NO,float,NO,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,closeValue,NO,NO,NO,float,NO,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,highValue,NO,NO,NO,float,NO,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,lowValue,NO,NO,NO,float,NO,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,sourceID,NO,NO,NO,int,NO,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,MA5,NO,NO,NO,float,YES,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,MA20,NO,NO,NO,float,YES,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,MA30,NO,NO,NO,float,YES,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,MA50,NO,NO,NO,float,YES,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,MA100,NO,NO,NO,float,YES,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,MA200,NO,NO,NO,float,YES,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,MA500,NO,NO,NO,float,YES,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,Above_MA20,NO,NO,NO,int,NO,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,Above_MA50,NO,NO,NO,int,NO,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,Above_MA200,NO,NO,NO,int,NO,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,Distance_MA20_Pct,NO,NO,NO,float,YES,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,Distance_MA50_Pct,NO,NO,NO,float,YES,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,Distance_MA200_Pct,NO,NO,NO,float,YES,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,MA5_Direction,NO,NO,NO,varchar(4),NO,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,MA5_20_Spread_Pct,NO,NO,NO,float,YES,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_bars_with_signals,MA20_50_Spread_Pct,NO,NO,NO,float,YES,,cTrader.tms.vw_bars_with_signals
tms,VIEW,vw_Momentum_Signals,MomentumID,NO,NO,NO,bigint,NO,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,TickerJID,NO,NO,NO,int,NO,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,Symbol,NO,NO,NO,nvarchar(100),NO,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,BarTime,NO,NO,NO,datetime2,NO,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,TimeFrameID,NO,NO,NO,int,NO,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,TimeFrameCode,NO,NO,NO,varchar(10),NO,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,SourceID,NO,NO,NO,int,NO,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,SourceName,NO,NO,NO,nvarchar(100),NO,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,RSI_14,NO,NO,NO,"decimal(8,4)",YES,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,RSI_7,NO,NO,NO,"decimal(8,4)",YES,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,RSI_21,NO,NO,NO,"decimal(8,4)",YES,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,RSI_ZScore,NO,NO,NO,"decimal(8,4)",YES,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,RSI_Percentile,NO,NO,NO,"decimal(8,4)",YES,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,RSI_Slope_5,NO,NO,NO,"decimal(8,4)",YES,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,Momentum_Score,NO,NO,NO,"decimal(8,4)",YES,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,Overbought_Flag,NO,NO,NO,bit,YES,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,Oversold_Flag,NO,NO,NO,bit,YES,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,RSI_Condition,NO,NO,NO,varchar(18),NO,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,ZScore_Level,NO,NO,NO,varchar(12),NO,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,RSI_Trend_Direction,NO,NO,NO,varchar(11),NO,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,Trading_Signal,NO,NO,NO,varchar(11),NO,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,BatchID,NO,NO,NO,uniqueidentifier,YES,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,CalculationTimeMS,NO,NO,NO,int,YES,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,CreatedDate,NO,NO,NO,datetime2,YES,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,ModifiedDate,NO,NO,NO,datetime2,YES,,cTrader.tms.vw_Momentum_Signals
tms,VIEW,vw_Momentum_Signals,Minutes_Since_Bar,NO,NO,NO,int,YES,,cTrader.tms.vw_Momentum_Signals
