inf;testInfo;2;2025-12-24 20:32:38.560;2025-12-24 20:32:38.560;ID;int;NOT NULL;IDENTITY;PK;;;PK__testInfo__3214EC27901D0861;PRIMARY KEY;ID
inf;testInfo;2;2025-12-24 20:32:38.560;2025-12-24 20:32:38.560;infMessage;nvarchar(510);NULL;;;;;PK__testInfo__3214EC27901D0861;PRIMARY KEY;ID
inf;testInfo;2;2025-12-24 20:32:38.560;2025-12-24 20:32:38.560;modified;datetime;NULL;;;;;PK__testInfo__3214EC27901D0861;PRIMARY KEY;ID
ref;asset;18;2025-12-24 03:47:17.543;2025-12-25 03:07:58.860;created_date;datetime;NULL;;;;;UQ__asset__CE7CFE37A7E3CE3D;UNIQUE CONSTRAINT;ticker
ref;asset;18;2025-12-24 03:47:17.543;2025-12-25 03:07:58.860;created_date;datetime;NULL;;;;;PK__asset__3214EC27252BCD01;PRIMARY KEY;ID
ref;asset;18;2025-12-24 03:47:17.543;2025-12-25 03:07:58.860;ID;int;NOT NULL;IDENTITY;PK;;;UQ__asset__CE7CFE37A7E3CE3D;UNIQUE CONSTRAINT;ticker
ref;asset;18;2025-12-24 03:47:17.543;2025-12-25 03:07:58.860;ID;int;NOT NULL;IDENTITY;PK;;;PK__asset__3214EC27252BCD01;PRIMARY KEY;ID
ref;asset;18;2025-12-24 03:47:17.543;2025-12-25 03:07:58.860;lot_size;decimal(18,2);NOT NULL;;;;;UQ__asset__CE7CFE37A7E3CE3D;UNIQUE CONSTRAINT;ticker
ref;asset;18;2025-12-24 03:47:17.543;2025-12-25 03:07:58.860;lot_size;decimal(18,2);NOT NULL;;;;;PK__asset__3214EC27252BCD01;PRIMARY KEY;ID
ref;asset;18;2025-12-24 03:47:17.543;2025-12-25 03:07:58.860;name;nvarchar(200);NOT NULL;;;;;UQ__asset__CE7CFE37A7E3CE3D;UNIQUE CONSTRAINT;ticker
ref;asset;18;2025-12-24 03:47:17.543;2025-12-25 03:07:58.860;name;nvarchar(200);NOT NULL;;;;;PK__asset__3214EC27252BCD01;PRIMARY KEY;ID
ref;asset;18;2025-12-24 03:47:17.543;2025-12-25 03:07:58.860;pip_size;decimal(18,6);NOT NULL;;;;;UQ__asset__CE7CFE37A7E3CE3D;UNIQUE CONSTRAINT;ticker
ref;asset;18;2025-12-24 03:47:17.543;2025-12-25 03:07:58.860;pip_size;decimal(18,6);NOT NULL;;;;;PK__asset__3214EC27252BCD01;PRIMARY KEY;ID
ref;asset;18;2025-12-24 03:47:17.543;2025-12-25 03:07:58.860;ticker;nvarchar(100);NOT NULL;;;;;UQ__asset__CE7CFE37A7E3CE3D;UNIQUE CONSTRAINT;ticker
ref;asset;18;2025-12-24 03:47:17.543;2025-12-25 03:07:58.860;ticker;nvarchar(100);NOT NULL;;;;;PK__asset__3214EC27252BCD01;PRIMARY KEY;ID
ref;asset;18;2025-12-24 03:47:17.543;2025-12-25 03:07:58.860;unit;nvarchar(40);NOT NULL;;;;;UQ__asset__CE7CFE37A7E3CE3D;UNIQUE CONSTRAINT;ticker
ref;asset;18;2025-12-24 03:47:17.543;2025-12-25 03:07:58.860;unit;nvarchar(40);NOT NULL;;;;;PK__asset__3214EC27252BCD01;PRIMARY KEY;ID
trd;account;1;2025-12-25 02:15:00.163;2025-12-25 02:15:00.190;accountNumber;varchar(50);NOT NULL;;;;;UQ_account_broker_account;UNIQUE CONSTRAINT;brokerID, accountNumber, platformID
trd;account;1;2025-12-25 02:15:00.163;2025-12-25 02:15:00.190;accountNumber;varchar(50);NOT NULL;;;;;PK__account__3214EC2776E1A0B9;PRIMARY KEY;ID
trd;account;1;2025-12-25 02:15:00.163;2025-12-25 02:15:00.190;accountTypeID;int;NOT NULL;;;;;UQ_account_broker_account;UNIQUE CONSTRAINT;brokerID, accountNumber, platformID
trd;account;1;2025-12-25 02:15:00.163;2025-12-25 02:15:00.190;accountTypeID;int;NOT NULL;;;;;PK__account__3214EC2776E1A0B9;PRIMARY KEY;ID
trd;account;1;2025-12-25 02:15:00.163;2025-12-25 02:15:00.190;brokerID;int;NOT NULL;;;;;UQ_account_broker_account;UNIQUE CONSTRAINT;brokerID, accountNumber, platformID
trd;account;1;2025-12-25 02:15:00.163;2025-12-25 02:15:00.190;brokerID;int;NOT NULL;;;;;PK__account__3214EC2776E1A0B9;PRIMARY KEY;ID
trd;account;1;2025-12-25 02:15:00.163;2025-12-25 02:15:00.190;clientID;int;NOT NULL;;;;;UQ_account_broker_account;UNIQUE CONSTRAINT;brokerID, accountNumber, platformID
trd;account;1;2025-12-25 02:15:00.163;2025-12-25 02:15:00.190;clientID;int;NOT NULL;;;;;PK__account__3214EC2776E1A0B9;PRIMARY KEY;ID
trd;account;1;2025-12-25 02:15:00.163;2025-12-25 02:15:00.190;currencyID;int;NOT NULL;;;;;UQ_account_broker_account;UNIQUE CONSTRAINT;brokerID, accountNumber, platformID
trd;account;1;2025-12-25 02:15:00.163;2025-12-25 02:15:00.190;currencyID;int;NOT NULL;;;;;PK__account__3214EC2776E1A0B9;PRIMARY KEY;ID
trd;account;1;2025-12-25 02:15:00.163;2025-12-25 02:15:00.190;ID;int;NOT NULL;IDENTITY;PK;;;UQ_account_broker_account;UNIQUE CONSTRAINT;brokerID, accountNumber, platformID
trd;account;1;2025-12-25 02:15:00.163;2025-12-25 02:15:00.190;ID;int;NOT NULL;IDENTITY;PK;;;PK__account__3214EC2776E1A0B9;PRIMARY KEY;ID
trd;account;1;2025-12-25 02:15:00.163;2025-12-25 02:15:00.190;modifiedDate;datetime;NOT NULL;;;;;UQ_account_broker_account;UNIQUE CONSTRAINT;brokerID, accountNumber, platformID
trd;account;1;2025-12-25 02:15:00.163;2025-12-25 02:15:00.190;modifiedDate;datetime;NOT NULL;;;;;PK__account__3214EC2776E1A0B9;PRIMARY KEY;ID
trd;account;1;2025-12-25 02:15:00.163;2025-12-25 02:15:00.190;platformID;int;NOT NULL;;;;;UQ_account_broker_account;UNIQUE CONSTRAINT;brokerID, accountNumber, platformID
trd;account;1;2025-12-25 02:15:00.163;2025-12-25 02:15:00.190;platformID;int;NOT NULL;;;;;PK__account__3214EC2776E1A0B9;PRIMARY KEY;ID
trd;accountType;1;2025-12-25 02:15:00.160;2025-12-25 02:15:00.167;description;nvarchar(1000);NULL;;;;;UQ__accountT__E9DAA9C710C16116;UNIQUE CONSTRAINT;typeCode
trd;accountType;1;2025-12-25 02:15:00.160;2025-12-25 02:15:00.167;description;nvarchar(1000);NULL;;;;;PK__accountT__3214EC275A43428D;PRIMARY KEY;ID
trd;accountType;1;2025-12-25 02:15:00.160;2025-12-25 02:15:00.167;ID;int;NOT NULL;IDENTITY;PK;;;UQ__accountT__E9DAA9C710C16116;UNIQUE CONSTRAINT;typeCode
trd;accountType;1;2025-12-25 02:15:00.160;2025-12-25 02:15:00.167;ID;int;NOT NULL;IDENTITY;PK;;;PK__accountT__3214EC275A43428D;PRIMARY KEY;ID
trd;accountType;1;2025-12-25 02:15:00.160;2025-12-25 02:15:00.167;leverage;decimal(10,2);NULL;;;;;UQ__accountT__E9DAA9C710C16116;UNIQUE CONSTRAINT;typeCode
trd;accountType;1;2025-12-25 02:15:00.160;2025-12-25 02:15:00.167;leverage;decimal(10,2);NULL;;;;;PK__accountT__3214EC275A43428D;PRIMARY KEY;ID
trd;accountType;1;2025-12-25 02:15:00.160;2025-12-25 02:15:00.167;minDeposit;decimal(18,2);NULL;;;;;UQ__accountT__E9DAA9C710C16116;UNIQUE CONSTRAINT;typeCode
trd;accountType;1;2025-12-25 02:15:00.160;2025-12-25 02:15:00.167;minDeposit;decimal(18,2);NULL;;;;;PK__accountT__3214EC275A43428D;PRIMARY KEY;ID
trd;accountType;1;2025-12-25 02:15:00.160;2025-12-25 02:15:00.167;typeCode;varchar(20);NOT NULL;;;;;UQ__accountT__E9DAA9C710C16116;UNIQUE CONSTRAINT;typeCode
trd;accountType;1;2025-12-25 02:15:00.160;2025-12-25 02:15:00.167;typeCode;varchar(20);NOT NULL;;;;;PK__accountT__3214EC275A43428D;PRIMARY KEY;ID
trd;accountType;1;2025-12-25 02:15:00.160;2025-12-25 02:15:00.167;typeName;nvarchar(200);NOT NULL;;;;;UQ__accountT__E9DAA9C710C16116;UNIQUE CONSTRAINT;typeCode
trd;accountType;1;2025-12-25 02:15:00.160;2025-12-25 02:15:00.167;typeName;nvarchar(200);NOT NULL;;;;;PK__accountT__3214EC275A43428D;PRIMARY KEY;ID
trd;broker;1;2025-12-25 02:15:00.157;2025-12-25 02:15:00.167;brokerCode;varchar(20);NOT NULL;;;;;UQ__broker__AB6E6164D6F01083;UNIQUE CONSTRAINT;email
trd;broker;1;2025-12-25 02:15:00.157;2025-12-25 02:15:00.167;brokerCode;varchar(20);NOT NULL;;;;;UQ__broker__C68F67408A8F29B0;UNIQUE CONSTRAINT;brokerCode
trd;broker;1;2025-12-25 02:15:00.157;2025-12-25 02:15:00.167;brokerCode;varchar(20);NOT NULL;;;;;PK__broker__3214EC2758447A5C;PRIMARY KEY;ID
trd;broker;1;2025-12-25 02:15:00.157;2025-12-25 02:15:00.167;brokerName;nvarchar(200);NOT NULL;;;;;UQ__broker__AB6E6164D6F01083;UNIQUE CONSTRAINT;email
trd;broker;1;2025-12-25 02:15:00.157;2025-12-25 02:15:00.167;brokerName;nvarchar(200);NOT NULL;;;;;UQ__broker__C68F67408A8F29B0;UNIQUE CONSTRAINT;brokerCode
trd;broker;1;2025-12-25 02:15:00.157;2025-12-25 02:15:00.167;brokerName;nvarchar(200);NOT NULL;;;;;PK__broker__3214EC2758447A5C;PRIMARY KEY;ID
trd;broker;1;2025-12-25 02:15:00.157;2025-12-25 02:15:00.167;email;nvarchar(510);NOT NULL;;;;;UQ__broker__AB6E6164D6F01083;UNIQUE CONSTRAINT;email
trd;broker;1;2025-12-25 02:15:00.157;2025-12-25 02:15:00.167;email;nvarchar(510);NOT NULL;;;;;UQ__broker__C68F67408A8F29B0;UNIQUE CONSTRAINT;brokerCode
trd;broker;1;2025-12-25 02:15:00.157;2025-12-25 02:15:00.167;email;nvarchar(510);NOT NULL;;;;;PK__broker__3214EC2758447A5C;PRIMARY KEY;ID
trd;broker;1;2025-12-25 02:15:00.157;2025-12-25 02:15:00.167;ID;int;NOT NULL;IDENTITY;PK;;;UQ__broker__AB6E6164D6F01083;UNIQUE CONSTRAINT;email
trd;broker;1;2025-12-25 02:15:00.157;2025-12-25 02:15:00.167;ID;int;NOT NULL;IDENTITY;PK;;;UQ__broker__C68F67408A8F29B0;UNIQUE CONSTRAINT;brokerCode
trd;broker;1;2025-12-25 02:15:00.157;2025-12-25 02:15:00.167;ID;int;NOT NULL;IDENTITY;PK;;;PK__broker__3214EC2758447A5C;PRIMARY KEY;ID
trd;broker;1;2025-12-25 02:15:00.157;2025-12-25 02:15:00.167;phone;nvarchar(100);NULL;;;;;UQ__broker__AB6E6164D6F01083;UNIQUE CONSTRAINT;email
trd;broker;1;2025-12-25 02:15:00.157;2025-12-25 02:15:00.167;phone;nvarchar(100);NULL;;;;;UQ__broker__C68F67408A8F29B0;UNIQUE CONSTRAINT;brokerCode
trd;broker;1;2025-12-25 02:15:00.157;2025-12-25 02:15:00.167;phone;nvarchar(100);NULL;;;;;PK__broker__3214EC2758447A5C;PRIMARY KEY;ID
trd;broker;1;2025-12-25 02:15:00.157;2025-12-25 02:15:00.167;website;nvarchar(510);NULL;;;;;UQ__broker__AB6E6164D6F01083;UNIQUE CONSTRAINT;email
trd;broker;1;2025-12-25 02:15:00.157;2025-12-25 02:15:00.167;website;nvarchar(510);NULL;;;;;UQ__broker__C68F67408A8F29B0;UNIQUE CONSTRAINT;brokerCode
trd;broker;1;2025-12-25 02:15:00.157;2025-12-25 02:15:00.167;website;nvarchar(510);NULL;;;;;PK__broker__3214EC2758447A5C;PRIMARY KEY;ID
trd;client;1;2025-12-25 02:15:00.153;2025-12-25 02:15:00.167;clientCode;varchar(20);NOT NULL;;;;;UQ__client__AB6E6164AAF3B67A;UNIQUE CONSTRAINT;email
trd;client;1;2025-12-25 02:15:00.153;2025-12-25 02:15:00.167;clientCode;varchar(20);NOT NULL;;;;;UQ__client__D09D6BF58BE20655;UNIQUE CONSTRAINT;clientCode
trd;client;1;2025-12-25 02:15:00.153;2025-12-25 02:15:00.167;clientCode;varchar(20);NOT NULL;;;;;PK__client__3214EC27308F4C87;PRIMARY KEY;ID
trd;client;1;2025-12-25 02:15:00.153;2025-12-25 02:15:00.167;email;nvarchar(510);NOT NULL;;;;;UQ__client__AB6E6164AAF3B67A;UNIQUE CONSTRAINT;email
trd;client;1;2025-12-25 02:15:00.153;2025-12-25 02:15:00.167;email;nvarchar(510);NOT NULL;;;;;UQ__client__D09D6BF58BE20655;UNIQUE CONSTRAINT;clientCode
trd;client;1;2025-12-25 02:15:00.153;2025-12-25 02:15:00.167;email;nvarchar(510);NOT NULL;;;;;PK__client__3214EC27308F4C87;PRIMARY KEY;ID
trd;client;1;2025-12-25 02:15:00.153;2025-12-25 02:15:00.167;firstName;nvarchar(200);NOT NULL;;;;;UQ__client__AB6E6164AAF3B67A;UNIQUE CONSTRAINT;email
trd;client;1;2025-12-25 02:15:00.153;2025-12-25 02:15:00.167;firstName;nvarchar(200);NOT NULL;;;;;UQ__client__D09D6BF58BE20655;UNIQUE CONSTRAINT;clientCode
trd;client;1;2025-12-25 02:15:00.153;2025-12-25 02:15:00.167;firstName;nvarchar(200);NOT NULL;;;;;PK__client__3214EC27308F4C87;PRIMARY KEY;ID
trd;client;1;2025-12-25 02:15:00.153;2025-12-25 02:15:00.167;ID;int;NOT NULL;IDENTITY;PK;;;UQ__client__AB6E6164AAF3B67A;UNIQUE CONSTRAINT;email
trd;client;1;2025-12-25 02:15:00.153;2025-12-25 02:15:00.167;ID;int;NOT NULL;IDENTITY;PK;;;UQ__client__D09D6BF58BE20655;UNIQUE CONSTRAINT;clientCode
trd;client;1;2025-12-25 02:15:00.153;2025-12-25 02:15:00.167;ID;int;NOT NULL;IDENTITY;PK;;;PK__client__3214EC27308F4C87;PRIMARY KEY;ID
trd;client;1;2025-12-25 02:15:00.153;2025-12-25 02:15:00.167;lastName;nvarchar(200);NOT NULL;;;;;UQ__client__AB6E6164AAF3B67A;UNIQUE CONSTRAINT;email
trd;client;1;2025-12-25 02:15:00.153;2025-12-25 02:15:00.167;lastName;nvarchar(200);NOT NULL;;;;;UQ__client__D09D6BF58BE20655;UNIQUE CONSTRAINT;clientCode
trd;client;1;2025-12-25 02:15:00.153;2025-12-25 02:15:00.167;lastName;nvarchar(200);NOT NULL;;;;;PK__client__3214EC27308F4C87;PRIMARY KEY;ID
trd;client;1;2025-12-25 02:15:00.153;2025-12-25 02:15:00.167;phone;nvarchar(100);NULL;;;;;UQ__client__AB6E6164AAF3B67A;UNIQUE CONSTRAINT;email
trd;client;1;2025-12-25 02:15:00.153;2025-12-25 02:15:00.167;phone;nvarchar(100);NULL;;;;;UQ__client__D09D6BF58BE20655;UNIQUE CONSTRAINT;clientCode
trd;client;1;2025-12-25 02:15:00.153;2025-12-25 02:15:00.167;phone;nvarchar(100);NULL;;;;;PK__client__3214EC27308F4C87;PRIMARY KEY;ID
trd;currency;4;2025-12-25 02:15:00.150;2025-12-25 03:05:20.860;currencyCode;char(3);NOT NULL;;;;;UQ__currency__A0264184E37DA661;UNIQUE CONSTRAINT;currencyCode
trd;currency;4;2025-12-25 02:15:00.150;2025-12-25 03:05:20.860;currencyCode;char(3);NOT NULL;;;;;PK__currency__3214EC273F1FE942;PRIMARY KEY;ID
trd;currency;4;2025-12-25 02:15:00.150;2025-12-25 03:05:20.860;currencyCode;char(3);NOT NULL;;;;;UQ_currency_currencyCode;INDEX;currencyCode
trd;currency;4;2025-12-25 02:15:00.150;2025-12-25 03:05:20.860;currencyName;nvarchar(100);NOT NULL;;;;;UQ__currency__A0264184E37DA661;UNIQUE CONSTRAINT;currencyCode
trd;currency;4;2025-12-25 02:15:00.150;2025-12-25 03:05:20.860;currencyName;nvarchar(100);NOT NULL;;;;;PK__currency__3214EC273F1FE942;PRIMARY KEY;ID
trd;currency;4;2025-12-25 02:15:00.150;2025-12-25 03:05:20.860;currencyName;nvarchar(100);NOT NULL;;;;;UQ_currency_currencyCode;INDEX;currencyCode
trd;currency;4;2025-12-25 02:15:00.150;2025-12-25 03:05:20.860;ID;int;NOT NULL;IDENTITY;PK;;;UQ__currency__A0264184E37DA661;UNIQUE CONSTRAINT;currencyCode
trd;currency;4;2025-12-25 02:15:00.150;2025-12-25 03:05:20.860;ID;int;NOT NULL;IDENTITY;PK;;;PK__currency__3214EC273F1FE942;PRIMARY KEY;ID
trd;currency;4;2025-12-25 02:15:00.150;2025-12-25 03:05:20.860;ID;int;NOT NULL;IDENTITY;PK;;;UQ_currency_currencyCode;INDEX;currencyCode
trd;platform;1;2025-12-25 02:15:00.160;2025-12-25 03:05:20.880;ID;int;NOT NULL;IDENTITY;PK;;;UQ__platform__DF3E701673D243CA;UNIQUE CONSTRAINT;platformCode
trd;platform;1;2025-12-25 02:15:00.160;2025-12-25 03:05:20.880;ID;int;NOT NULL;IDENTITY;PK;;;PK__platform__3214EC279D6EBAB3;PRIMARY KEY;ID
trd;platform;1;2025-12-25 02:15:00.160;2025-12-25 03:05:20.880;ID;int;NOT NULL;IDENTITY;PK;;;UQ_platform_platformCode;INDEX;platformCode
trd;platform;1;2025-12-25 02:15:00.160;2025-12-25 03:05:20.880;platformCode;varchar(20);NOT NULL;;;;;UQ__platform__DF3E701673D243CA;UNIQUE CONSTRAINT;platformCode
trd;platform;1;2025-12-25 02:15:00.160;2025-12-25 03:05:20.880;platformCode;varchar(20);NOT NULL;;;;;PK__platform__3214EC279D6EBAB3;PRIMARY KEY;ID
trd;platform;1;2025-12-25 02:15:00.160;2025-12-25 03:05:20.880;platformCode;varchar(20);NOT NULL;;;;;UQ_platform_platformCode;INDEX;platformCode
trd;platform;1;2025-12-25 02:15:00.160;2025-12-25 03:05:20.880;platformName;nvarchar(200);NOT NULL;;;;;UQ__platform__DF3E701673D243CA;UNIQUE CONSTRAINT;platformCode
trd;platform;1;2025-12-25 02:15:00.160;2025-12-25 03:05:20.880;platformName;nvarchar(200);NOT NULL;;;;;PK__platform__3214EC279D6EBAB3;PRIMARY KEY;ID
trd;platform;1;2025-12-25 02:15:00.160;2025-12-25 03:05:20.880;platformName;nvarchar(200);NOT NULL;;;;;UQ_platform_platformCode;INDEX;platformCode
trd;platform;1;2025-12-25 02:15:00.160;2025-12-25 03:05:20.880;platformVersion;varchar(20);NULL;;;;;UQ__platform__DF3E701673D243CA;UNIQUE CONSTRAINT;platformCode
trd;platform;1;2025-12-25 02:15:00.160;2025-12-25 03:05:20.880;platformVersion;varchar(20);NULL;;;;;PK__platform__3214EC279D6EBAB3;PRIMARY KEY;ID
trd;platform;1;2025-12-25 02:15:00.160;2025-12-25 03:05:20.880;platformVersion;varchar(20);NULL;;;;;UQ_platform_platformCode;INDEX;platformCode
trd;position;0;2025-12-25 02:15:00.173;2025-12-25 03:05:20.833;accountID;int;NOT NULL;;;;;UQ_position_account_ticket;UNIQUE CONSTRAINT;accountID, positionTicket
trd;position;0;2025-12-25 02:15:00.173;2025-12-25 03:05:20.833;accountID;int;NOT NULL;;;;;PK__position__3214EC277D9AA33B;PRIMARY KEY;ID
trd;position;0;2025-12-25 02:15:00.173;2025-12-25 03:05:20.833;assetID;int;NOT NULL;;;;;UQ_position_account_ticket;UNIQUE CONSTRAINT;accountID, positionTicket
trd;position;0;2025-12-25 02:15:00.173;2025-12-25 03:05:20.833;assetID;int;NOT NULL;;;;;PK__position__3214EC277D9AA33B;PRIMARY KEY;ID
trd;position;0;2025-12-25 02:15:00.173;2025-12-25 03:05:20.833;direction;char(4);NOT NULL;;;;;UQ_position_account_ticket;UNIQUE CONSTRAINT;accountID, positionTicket
trd;position;0;2025-12-25 02:15:00.173;2025-12-25 03:05:20.833;direction;char(4);NOT NULL;;;;;PK__position__3214EC277D9AA33B;PRIMARY KEY;ID
trd;position;0;2025-12-25 02:15:00.173;2025-12-25 03:05:20.833;ID;int;NOT NULL;IDENTITY;PK;;;UQ_position_account_ticket;UNIQUE CONSTRAINT;accountID, positionTicket
trd;position;0;2025-12-25 02:15:00.173;2025-12-25 03:05:20.833;ID;int;NOT NULL;IDENTITY;PK;;;PK__position__3214EC277D9AA33B;PRIMARY KEY;ID
trd;position;0;2025-12-25 02:15:00.173;2025-12-25 03:05:20.833;margin;decimal(18,2);NOT NULL;;;;;UQ_position_account_ticket;UNIQUE CONSTRAINT;accountID, positionTicket
trd;position;0;2025-12-25 02:15:00.173;2025-12-25 03:05:20.833;margin;decimal(18,2);NOT NULL;;;;;PK__position__3214EC277D9AA33B;PRIMARY KEY;ID
trd;position;0;2025-12-25 02:15:00.173;2025-12-25 03:05:20.833;positionTicket;varchar(50);NOT NULL;;;;;UQ_position_account_ticket;UNIQUE CONSTRAINT;accountID, positionTicket
trd;position;0;2025-12-25 02:15:00.173;2025-12-25 03:05:20.833;positionTicket;varchar(50);NOT NULL;;;;;PK__position__3214EC277D9AA33B;PRIMARY KEY;ID
trd;position;0;2025-12-25 02:15:00.173;2025-12-25 03:05:20.833;volume;decimal(18,2);NOT NULL;;;;;UQ_position_account_ticket;UNIQUE CONSTRAINT;accountID, positionTicket
trd;position;0;2025-12-25 02:15:00.173;2025-12-25 03:05:20.833;volume;decimal(18,2);NOT NULL;;;;;PK__position__3214EC277D9AA33B;PRIMARY KEY;ID
trd;positionStartFinish;0;2025-12-25 02:15:00.180;2025-12-25 03:05:20.817;closeBalance;decimal(18,2);NULL;;;;;PK__position__3214EC27611A002D;PRIMARY KEY;ID
trd;positionStartFinish;0;2025-12-25 02:15:00.180;2025-12-25 03:05:20.817;closePrice;decimal(18,6);NULL;;;;;PK__position__3214EC27611A002D;PRIMARY KEY;ID
trd;positionStartFinish;0;2025-12-25 02:15:00.180;2025-12-25 03:05:20.817;closeTime;datetime;NULL;;;;;PK__position__3214EC27611A002D;PRIMARY KEY;ID
trd;positionStartFinish;0;2025-12-25 02:15:00.180;2025-12-25 03:05:20.817;ID;int;NOT NULL;IDENTITY;PK;;;PK__position__3214EC27611A002D;PRIMARY KEY;ID
trd;positionStartFinish;0;2025-12-25 02:15:00.180;2025-12-25 03:05:20.817;openBalance;decimal(18,2);NULL;;;;;PK__position__3214EC27611A002D;PRIMARY KEY;ID
trd;positionStartFinish;0;2025-12-25 02:15:00.180;2025-12-25 03:05:20.817;openPrice;decimal(18,6);NOT NULL;;;;;PK__position__3214EC27611A002D;PRIMARY KEY;ID
trd;positionStartFinish;0;2025-12-25 02:15:00.180;2025-12-25 03:05:20.817;openTime;datetime;NOT NULL;;;;;PK__position__3214EC27611A002D;PRIMARY KEY;ID
trd;positionStartFinish;0;2025-12-25 02:15:00.180;2025-12-25 03:05:20.817;positionID;int;NOT NULL;;;;;PK__position__3214EC27611A002D;PRIMARY KEY;ID
trd;positionState;0;2025-12-25 02:15:00.180;2025-12-25 03:05:20.807;commission;decimal(18,2);NULL;;;;;PK__position__3214EC27D71C8225;PRIMARY KEY;ID
trd;positionState;0;2025-12-25 02:15:00.180;2025-12-25 03:05:20.807;currentPrice;decimal(18,6);NOT NULL;;;;;PK__position__3214EC27D71C8225;PRIMARY KEY;ID
trd;positionState;0;2025-12-25 02:15:00.180;2025-12-25 03:05:20.807;ID;int;NOT NULL;IDENTITY;PK;;;PK__position__3214EC27D71C8225;PRIMARY KEY;ID
trd;positionState;0;2025-12-25 02:15:00.180;2025-12-25 03:05:20.807;positionID;int;NOT NULL;;;;;PK__position__3214EC27D71C8225;PRIMARY KEY;ID
trd;positionState;0;2025-12-25 02:15:00.180;2025-12-25 03:05:20.807;swap;decimal(18,2);NULL;;;;;PK__position__3214EC27D71C8225;PRIMARY KEY;ID
trd;positionState;0;2025-12-25 02:15:00.180;2025-12-25 03:05:20.807;timestamp;datetime;NOT NULL;;;;;PK__position__3214EC27D71C8225;PRIMARY KEY;ID
