DateTime,Open,High,Low,Close,Volume
2024-01-08,946.7,946.8329,944.8895,945.0298,387707
2024-01-09,931.0,944.2933,930.9006,944.2088,394383
2024-01-10,918.8,927.6726,918.6812,927.5656,404773
2024-01-11,909.0,909.1131,907.1004,907.2286,391495
2024-01-12,910.1,910.2364,909.9636,910.1,391203
2024-01-16,895.1,895.2344,894.8426,895.0637,395320
2024-01-17,882.8,894.1573,882.662,894.026,399205
2024-01-18,903.3,903.4354,903.1646,903.3,393578
2024-01-19,897.3,897.4633,897.1646,897.3284,393003
2024-01-22,894.4,894.5342,894.2659,894.4,388331
2024-01-23,896.2,896.3344,896.0656,896.2,404238
2024-01-24,905.6,905.715,902.0467,902.1567,393911
2024-01-25,887.4,887.533,887.267,887.4,397441
2024-01-26,911.3,911.4363,911.1637,911.3,397132
2024-01-29,928.6,928.7391,928.4608,928.6,390495
2024-01-30,923.3,923.4345,915.7081,915.8152,398178
2024-01-31,924.4,924.5387,924.2614,924.4,396320
2024-02-01,914.0,914.1371,913.8629,914.0,388135
2024-02-02,893.8,893.934,893.6659,893.8,389442
2024-02-05,895.9,896.0344,895.7657,895.9,391950
2024-02-06,903.2,903.3354,903.0646,903.2,399268
2024-02-07,879.4,879.5319,879.2681,879.4,391937
2024-02-08,886.6,886.7329,886.467,886.6,394779
2024-02-09,871.4,871.5307,871.2693,871.4,391778
2024-02-12,891.1,891.2336,890.9663,891.1,399448
2024-02-13,872.7,872.8308,872.5692,872.7,397293
2024-02-14,891.2,891.3337,891.0663,891.2,392104
2024-02-15,899.1,899.2348,898.9651,899.1,397232
2024-02-16,907.6,907.7361,907.4638,907.6,389453
2024-02-20,909.7,909.8365,909.5636,909.7,390140
2024-02-21,885.0,885.1327,884.8673,885.0,393390
2024-02-22,901.7,901.8352,901.5649,901.7,393721
2024-02-23,906.0,906.1359,905.8641,906.0,394494
2024-02-26,876.8,876.9314,876.6685,876.8,390556
2024-02-27,892.8,892.9339,892.6661,892.8,393966
2024-02-28,880.7,882.1078,880.5775,881.9878,395227
2024-02-29,879.9,880.032,879.7681,879.9,391060
2024-03-01,884.2,884.3325,884.0675,884.2,405028
2024-03-04,900.5,900.635,900.365,900.5,393858
2024-03-05,883.3,883.4324,883.1675,883.3,400709
2024-03-06,910.7,910.8364,910.5636,910.7,400353
2024-03-07,920.1,920.2379,919.962,920.1,393403
2024-03-08,912.0,912.1368,911.8632,912.0,394209
2024-03-11,937.7,937.8404,937.5596,937.7,394409
2024-03-12,925.4,925.5388,925.2612,925.4,400594
2024-03-13,942.3,942.4413,942.1587,942.3,382724
2024-03-14,933.4,933.54,933.26,933.4,396628
2024-03-15,941.2,941.3411,941.0589,941.2,386408
2024-03-18,918.5,918.6377,918.3623,918.5,391098
2024-03-19,898.9,899.0349,898.7652,898.9,397177
2024-03-20,897.1,897.2345,896.9654,897.1,393396
2024-03-21,910.7,910.8366,910.5634,910.7,383010
2024-03-22,896.1,896.2344,895.9656,896.1,399113
2024-03-25,906.7,906.836,906.564,906.7,388758
2024-03-26,908.6,908.7363,908.4637,908.6,396473
2024-03-27,895.9,904.4583,895.7965,904.3443,401152
2024-03-28,907.7,907.8437,896.564,896.6486,384019
2024-04-01,900.9,909.2173,900.761,909.0936,392994
2024-04-02,922.2,922.311,910.6335,910.7485,383795
2024-04-03,934.0,934.127,926.8772,927.0054,390372
2024-04-04,939.8,940.2745,939.6109,940.1073,396197
2024-04-05,928.5,929.1061,928.3639,928.973,395808
2024-04-08,961.9,962.0664,961.7273,961.8717,406371
2024-04-09,972.4,972.5183,969.7736,969.9476,389420
2024-04-10,964.6,966.1427,964.4735,965.9988,398050
2024-04-11,976.1,976.2464,975.9536,976.1,397374
2024-04-12,990.5,990.6485,990.3515,990.5,392596
2024-04-15,969.8,969.9454,969.6545,969.8,405454
2024-04-16,964.0,964.1445,963.8555,964.0,397887
2024-04-17,942.7,942.8413,942.5587,942.7,401069
2024-04-18,945.3,945.4229,942.1904,942.2974,394692
2024-04-19,934.1,943.8611,933.9789,943.7634,392958
2024-04-22,922.2,922.3382,922.0618,922.2,396269
2024-04-23,913.7,915.3693,913.5567,915.2445,393237
2024-04-24,910.0,910.674,909.869,910.5445,392051
2024-04-25,913.7,913.8171,905.0508,905.1805,400387
2024-04-26,914.3,914.4371,914.1629,914.3,395324
2024-04-29,954.1,954.2416,939.9223,940.0207,396529
2024-04-30,941.2,941.341,941.059,941.2,394352
2024-05-01,949.0,950.6139,948.86,950.4942,393983
2024-05-02,956.7,956.8435,956.5565,956.7,393652
2024-05-03,959.6,959.7439,959.456,959.6,400754
2024-05-06,959.3,959.4438,959.1561,959.3,394715
2024-05-07,981.4,981.4829,960.2985,960.3999,394370
2024-05-08,978.6,978.735,973.9244,974.0288,396730
2024-05-09,984.7,984.8477,984.5523,984.7,400139
2024-05-10,1001.1,1001.2501,1000.9498,1001.1,387134
2024-05-13,1005.3,1005.4506,1005.1494,1005.3,394646
2024-05-14,1039.3,1039.4559,1039.1442,1039.3,390221
2024-05-15,1063.3,1063.4438,1055.3815,1055.5232,395075
2024-05-16,1065.4,1065.5598,1065.2403,1065.4,398780
2024-05-17,1084.6,1084.7626,1084.4374,1084.6,396919
2024-05-20,1059.7,1059.8585,1059.5414,1059.7,391784
2024-05-21,1056.7,1056.8584,1056.5415,1056.7,406525
2024-05-22,1044.1,1044.2565,1043.9434,1044.1,386557
2024-05-23,1025.7,1025.8538,1025.5461,1025.7,394755
2024-05-24,1034.8,1034.9552,1034.6449,1034.8,397074
2024-05-28,1061.7,1061.8592,1061.5407,1061.7,395325
2024-05-29,1042.7,1042.8563,1042.5436,1042.7,394309
2024-05-30,1032.9,1034.804,1032.775,1034.6674,396782
2024-05-31,1037.7,1037.8126,1027.938,1028.0563,404492
2024-06-03,1018.5,1018.6528,1018.3472,1018.5,389651
2024-06-04,991.6,991.7487,991.4512,991.6,401207
2024-06-05,996.0,996.1493,995.8507,996.0,405357
2024-06-06,1008.3,1008.4511,1008.1489,1008.3,390627
2024-06-07,967.8,967.945,967.655,967.8,395455
2024-06-10,972.5,972.6459,972.3541,972.5,394731
2024-06-11,955.6,955.7433,955.4566,955.6,402952
2024-06-12,968.2,968.3452,968.0548,968.2,390269
2024-06-13,951.3,951.4426,951.1574,951.3,388445
2024-06-14,955.3,955.4433,955.1567,955.3,389942
2024-06-17,967.8,967.9363,962.991,963.1089,397828
2024-06-18,974.1,974.246,973.9539,974.1,397757
2024-06-20,981.6,981.7472,981.4528,981.6,392388
2024-06-21,993.7,993.8489,993.5511,993.7,397916
2024-06-24,999.1,999.2498,998.9502,999.1,397847
2024-06-25,983.7,983.8475,983.5526,983.7,399104
2024-06-26,1020.7,1020.8531,1020.5469,1020.7,399607
2024-06-27,991.7,1016.6372,991.6059,1016.4987,396606
2024-06-28,1001.9,1001.9602,988.518,988.6598,396805
2024-07-01,978.3,983.3094,978.1823,983.1857,399460
2024-07-02,998.2,998.3913,997.9565,998.1534,392247
2024-07-03,1002.0,1002.1503,1001.8497,1002.0,400600
2024-07-05,1035.3,1039.3283,1035.1489,1039.1886,384572
2024-07-08,1003.7,1003.8505,1003.5495,1003.7,391843
2024-07-09,989.7,996.3865,989.5576,996.2575,400836
2024-07-10,997.5,997.6496,997.3504,997.5,393568
2024-07-11,1005.5,1005.6575,995.3321,995.5003,396561
2024-07-12,999.0,1005.0914,998.8623,1004.9434,407462
2024-07-15,998.5,998.6098,990.1227,990.2667,402046
2024-07-16,1000.0,1000.2055,999.3545,999.8209,395177
2024-07-17,996.9,997.0495,996.7506,996.9,394495
2024-07-18,974.7,974.8462,974.5538,974.7,388932
2024-07-19,962.5,963.131,962.3664,962.9965,394713
2024-07-22,945.4,961.1041,945.2756,961.0065,393427
2024-07-23,945.0,945.1417,944.8583,945.0,397986
2024-07-24,958.8,958.9437,958.6563,958.8,385619
2024-07-25,934.9,941.1673,934.7932,941.0296,387163
2024-07-26,934.1,934.24,933.9599,934.1,387937
2024-07-29,949.0,949.1422,948.8578,949.0,389985
2024-07-30,965.0,965.1335,955.2437,955.3067,406313
2024-07-31,982.2,982.3472,982.0528,982.2,397494
2024-08-01,965.4,965.5448,965.2552,965.4,395702
2024-08-02,962.7,967.1339,962.6147,967.0184,393587
2024-08-05,911.0,911.1366,910.8634,911.0,401298
2024-08-06,915.4,915.5255,911.1623,911.2809,385557
2024-08-07,924.1,924.2383,923.9616,924.1,396541
2024-08-08,934.3,934.4398,934.1602,934.3,399367
2024-08-09,927.6,928.3963,927.4644,928.2631,398551
2024-08-12,945.1,945.2417,944.9582,945.1,396081
2024-08-13,943.1,943.2414,942.9585,943.1,392757
2024-08-14,927.6,927.7391,927.4609,927.6,398468
2024-08-15,960.0,960.144,959.856,960.0,389812
2024-08-16,957.3,957.4435,957.1565,957.3,391608
2024-08-19,958.9,959.0437,958.7564,958.9,407199
2024-08-20,951.6,951.7427,951.4573,951.6,387323
2024-08-21,968.2,969.6706,967.9933,969.5172,397146
2024-08-22,948.6,948.7422,948.4577,948.6,399256
2024-08-23,960.4,960.5441,960.256,960.4,396279
2024-08-26,968.6,968.7452,968.4547,968.6,390151
2024-08-27,959.0,959.1438,958.8562,959.0,391450
2024-08-28,933.7,933.84,933.56,933.7,396184
2024-08-29,941.4,941.5282,936.1246,936.2514,400583
2024-08-30,927.8,927.9391,927.6609,927.8,393937
2024-09-03,905.3,905.4358,905.1642,905.3,395043
2024-09-04,903.8,903.9354,903.6646,903.8,394829
2024-09-05,925.9,926.0389,925.7612,925.9,400703
2024-09-06,914.3,914.4371,914.1629,914.3,384513
2024-09-09,942.5,942.6412,942.3588,942.5,403320
2024-09-10,939.9,940.0409,939.7591,939.9,397479
2024-09-11,952.4,952.5429,952.2572,952.4,396520
2024-09-12,981.9,982.0081,971.4296,971.5562,392522
2024-09-13,1006.5,1006.651,1006.349,1006.5,398697
2024-09-16,987.9,988.0482,987.7519,987.9,395015
2024-09-17,982.8,995.5793,982.669,995.4047,388830
2024-09-18,974.8,974.9461,974.6538,974.8,396459
2024-09-19,994.1,994.249,993.9509,994.1,396162
2024-09-20,981.6,981.7472,981.4527,981.6,398566
2024-09-23,961.5,961.6442,961.3558,961.5,390900
2024-09-24,987.4,987.5481,987.2519,987.4,393332
2024-09-25,991.4,991.5487,991.2513,991.4,396170
2024-09-26,1011.1,1011.2516,1010.9483,1011.1,390225
2024-09-27,1008.5,1012.6573,1008.3813,1012.4843,393567
2024-09-30,979.0,1008.4376,978.8555,1008.2555,386752
2024-10-01,988.4,988.5376,977.2823,977.3925,394609
2024-10-02,1004.4,1004.5506,1004.2495,1004.4,388543
2024-10-03,993.2,993.3111,980.4776,980.587,396207
2024-10-04,989.8,990.2645,989.6446,990.0955,390276
2024-10-07,977.0,980.8665,976.878,980.7417,399414
2024-10-08,951.7,965.435,951.5835,965.3029,390631
2024-10-09,948.7,948.8356,947.8384,947.9806,388073
2024-10-10,967.7,967.8451,967.5549,967.7,392520
2024-10-11,985.0,985.1476,984.8524,985.0,393345
2024-10-14,994.9,995.0491,994.751,994.9,393649
2024-10-15,987.7,987.848,987.552,987.7,392084
2024-10-16,993.8,993.9489,993.651,993.8,394888
2024-10-17,997.0,997.1495,996.8505,997.0,401019
2024-10-18,1015.1,1015.2346,1006.9009,1007.0149,393800
2024-10-21,1007.6,1010.7058,1007.4741,1010.5565,391341
2024-10-22,1033.0,1033.1548,1032.8452,1033.0,400573
2024-10-23,1019.8,1024.5001,1019.654,1024.3498,394665
2024-10-24,1024.2,1024.3535,1024.0464,1024.2,383895
2024-10-25,1027.2,1027.3543,1027.0432,1027.1995,398899
2024-10-28,1037.3,1037.4468,1036.7276,1036.8727,392476
2024-10-29,1051.0,1051.1427,1049.8618,1050.0137,395378
2024-10-30,1013.1,1053.7659,1013.0191,1053.6763,401807
2024-10-31,991.6,991.7487,991.4512,991.6,388846
2024-11-01,995.1,995.2491,994.9509,995.1,398325
2024-11-04,982.4,982.5473,982.2528,982.4,397097
2024-11-05,1000.4,1000.5499,1000.2501,1000.4,383672
2024-11-06,986.0,986.1479,985.8521,986.0,390465
2024-11-07,992.8,992.9235,986.747,986.8784,394068
2024-11-08,973.6,973.7459,973.454,973.6,403998
2024-11-11,964.3,979.3159,964.1595,979.2065,398307
2024-11-12,942.9,943.0414,942.7586,942.9,391128
2024-11-13,938.1,938.2406,937.9594,938.1,399335
2024-11-14,938.7,938.8408,938.5592,938.7,404445
2024-11-15,939.8,939.9408,939.6591,939.8,394267
2024-11-18,969.1,969.2452,968.9547,969.1,397345
2024-11-19,973.3,973.4459,973.154,973.3,393350
2024-11-20,960.7,960.8441,960.5559,960.7,396964
2024-11-21,965.2,965.3447,965.0553,965.2,393719
2024-11-22,969.7,969.8454,969.5546,969.7,393672
2024-11-25,938.8,938.9407,938.6592,938.8,391668
2024-11-26,923.3,923.4385,923.1615,923.3,397669
2024-11-27,926.9,927.0662,925.4033,925.5073,393085
2024-11-29,949.5,950.0309,949.3608,949.8965,393202
2024-12-02,945.9,946.0419,945.7582,945.9,393219
2024-12-03,955.8,955.9431,955.6569,955.8,390756
2024-12-04,948.9,949.0423,948.7577,948.9,395450
2024-12-05,937.2,937.3405,937.0595,937.2,401112
2024-12-06,930.0,930.1394,929.8606,930.0,396698
2024-12-09,950.2,950.3425,950.0575,950.2,397996
2024-12-10,945.3,945.4418,945.1582,945.3,397848
2024-12-11,947.0,947.142,946.858,947.0,399950
2024-12-12,936.6,937.1274,936.4599,936.9917,395984
2024-12-13,921.3,921.4381,921.1619,921.3,387629
2024-12-16,938.3,938.4407,938.1593,938.3,398789
2024-12-17,941.5,941.6411,941.3589,941.5,397313
2024-12-18,932.6,932.7399,932.4601,932.6,389012
2024-12-19,921.5,921.6382,921.3618,921.5,392311
2024-12-20,934.4,934.5256,931.9246,932.0563,391931
2024-12-23,946.9,947.042,946.758,946.9,395138
2024-12-24,958.5,958.6437,958.3563,958.5,393538
2024-12-26,952.2,952.3428,952.0572,952.2,391399
2024-12-27,917.5,917.6373,917.3627,917.5,400372
2024-12-30,902.4,919.5787,902.2794,919.4756,397865
2024-12-31,894.0,898.1066,893.8841,897.9887,395684
2025-01-02,908.9,908.9658,893.5457,893.6669,396931
2025-01-03,934.6,934.7401,934.4599,934.6,393229
2025-01-06,929.3,930.9698,929.1749,930.8339,391360
2025-01-07,962.8,962.918,955.7206,955.8493,398054
2025-01-08,969.8,969.9314,968.2012,968.3298,401445
2025-01-09,970.3,970.4204,964.8741,964.9826,396467
2025-01-10,982.1,983.1455,981.9547,983.0008,397802
2025-01-13,962.1,964.0686,961.9678,963.9281,398142
2025-01-14,936.2,936.3403,936.0597,936.2,401429
