DateTime,Open,High,Low,Close,Volume
2025-01-15,931.3,935.4197,931.1639,935.3153,393657
2025-01-16,934.3,934.4401,934.1599,934.3,393383
2025-01-17,951.1,951.2388,950.6572,950.7957,397427
2025-01-21,957.2,957.2866,947.3093,947.4589,407638
2025-01-22,958.2,958.3341,955.9372,956.0603,397598
2025-01-23,957.1,957.2435,956.9564,957.1,393240
2025-01-24,957.6,959.0366,957.47,958.9067,395468
2025-01-27,946.9,959.1899,946.8008,959.0967,393808
2025-01-28,947.0,947.142,946.858,947.0,392548
2025-01-29,965.4,971.5727,965.2642,971.4549,384979
2025-01-30,1016.5,1016.6319,978.5201,978.657,389974
2025-01-31,1033.2,1033.3549,1033.045,1033.2,405630
2025-02-03,991.8,991.9487,991.6513,991.8,389657
2025-02-04,1002.5,1002.6504,1002.3496,1002.5,392608
2025-02-05,1015.6,1015.7523,1015.4477,1015.6,395659
2025-02-06,1013.7,1013.852,1013.548,1013.7,398600
2025-02-07,1011.1,1011.2515,1010.9484,1011.1,395550
2025-02-10,1022.5,1022.6533,1022.3467,1022.5,395347
2025-02-11,1026.9,1027.054,1026.7461,1026.9,395090
2025-02-12,1038.7,1038.7941,1032.9659,1033.1127,390585
2025-02-13,1033.7,1033.855,1033.5449,1033.7,400528
2025-02-14,1009.8,1009.9514,1009.6486,1009.8,395215
2025-02-18,996.6,996.7495,996.4505,996.6,396542
2025-02-19,976.7,976.8465,976.5535,976.7,403632
2025-02-20,987.8,987.9481,987.6518,987.8,397985
2025-02-21,978.3,978.4467,978.1533,978.3,392806
2025-02-24,961.2,961.3441,961.0559,961.2,401550
2025-02-25,960.6,960.7441,960.4559,960.6,396241
2025-02-26,967.8,967.9451,967.6549,967.8,392770
2025-02-27,951.9,962.8415,951.7574,962.7068,393442
2025-02-28,932.3,932.4397,932.1603,932.3,401863
2025-03-03,966.6,966.7449,966.455,966.6,387218
2025-03-04,966.5,966.645,966.355,966.5,395408
2025-03-05,969.4,969.5454,969.2547,969.4,405215
2025-03-06,974.8,974.9462,974.6538,974.8,395205
2025-03-07,961.6,977.2625,961.5079,977.1198,385801
2025-03-10,962.0,962.1443,961.8557,962.0,396645
2025-03-11,975.4,975.5463,975.2537,975.4,391771
2025-03-12,992.2,992.3487,992.0513,992.2,386947
2025-03-13,1002.5,1002.6503,1002.3497,1002.5,401329
2025-03-14,1010.0,1010.1515,1009.8485,1010.0,398588
2025-03-17,1023.5,1023.6535,1023.3465,1023.5,392519
2025-03-18,1020.5,1020.653,1020.347,1020.5,397478
2025-03-19,1006.3,1006.4507,1006.1492,1006.3,398372
2025-03-20,989.5,989.6484,989.3516,989.5,398138
2025-03-21,976.2,976.3463,976.0537,976.2,391263
2025-03-24,962.6,962.7443,962.4557,962.6,392460
2025-03-25,973.1,973.2458,972.9541,973.1,395710
2025-03-26,967.9,968.0452,967.7548,967.9,396662
2025-03-27,983.2,983.3474,983.0526,983.2,393627
2025-03-28,977.7,990.8305,977.461,990.683,408561
2025-03-31,1009.7,1009.8101,984.7405,984.8737,390797
2025-04-01,987.1,1004.9842,986.9629,1004.8464,397861
2025-04-02,977.9,989.2874,977.8282,989.1467,404825
2025-04-03,942.5,975.5235,942.3825,975.3933,388611
2025-04-04,902.0,935.0724,901.9076,935.0241,397802
2025-04-07,894.0,894.0926,887.5606,887.8205,388010
2025-04-08,899.6,906.8863,899.4823,906.7527,403841
2025-04-09,908.6,908.7037,903.6059,903.7307,391701
2025-04-10,922.4,926.9534,922.2855,926.8448,401927
2025-04-11,934.3,934.4378,928.722,928.8429,396941
2025-04-14,948.6,950.8307,948.4697,950.7062,393368
2025-04-15,960.2,960.824,960.0612,960.688,395336
2025-04-16,969.7,969.8381,957.8055,957.926,398432
2025-04-17,967.3,967.4449,967.1551,967.3,397561
2025-04-21,957.8,957.9435,957.6564,957.8,398212
2025-04-22,953.4,955.1272,953.261,954.9931,387226
2025-04-23,970.7,970.8456,970.5544,970.7,395706
2025-04-24,971.6,971.7457,971.4542,971.6,408905
2025-04-25,964.8,964.9447,964.6553,964.8,385379
2025-04-28,987.4,987.5459,982.7329,982.8696,392436
2025-04-29,978.7,987.802,978.5568,987.6924,394961
2025-04-30,963.8,964.9509,963.6473,964.8173,393525
2025-05-01,964.8,964.9416,964.5565,964.6992,394150
2025-05-02,962.9,976.9909,962.7757,976.8674,391837
2025-05-05,957.5,957.6435,957.3565,957.5,392872
2025-05-06,987.8,987.948,987.6519,987.8,392316
2025-05-07,979.8,979.9469,979.653,979.8,398027
2025-05-08,976.3,976.4464,976.1536,976.3,405136
2025-05-09,998.5,998.6497,998.3503,998.5,391647
2025-05-12,974.3,974.4461,974.1538,974.3,389892
2025-05-13,991.0,991.1486,990.8514,991.0,393729
2025-05-14,980.8,982.8581,980.658,982.7153,392804
2025-05-15,996.5,996.6494,996.3506,996.5,400615
2025-05-16,990.2,990.3485,990.0515,990.2,398432
2025-05-19,1004.5,1004.6506,1004.3494,1004.5,398424
2025-05-20,1053.8,1053.958,1053.6421,1053.8,399015
2025-05-21,1082.6,1082.7622,1082.4378,1082.6,390416
2025-05-22,1078.2,1078.3616,1078.0383,1078.2,391712
2025-05-23,1087.4,1087.5631,1087.2369,1087.4,394276
2025-05-27,1075.6,1075.761,1075.439,1075.6,389911
2025-05-28,1070.6,1070.7605,1070.4394,1070.6,395849
2025-05-29,1074.7,1079.0214,1074.5677,1078.881,391761
2025-05-30,1051.7,1051.8577,1051.5422,1051.7,398684
2025-06-02,1060.3,1060.4591,1060.141,1060.3,395532
2025-06-03,1071.3,1071.4521,1052.852,1052.9836,387910
2025-06-04,1088.7,1088.8481,1076.4562,1076.596,403001
2025-06-05,1133.7,1133.8156,1084.665,1084.8233,396552
2025-06-06,1166.7,1166.864,1154.7903,1154.9458,395678
2025-06-09,1213.6,1213.7143,1178.9947,1179.0727,401726
2025-06-10,1209.8,1225.5531,1209.6289,1225.4281,399073
2025-06-11,1258.1,1267.2261,1257.9674,1267.0423,402250
2025-06-12,1272.7,1272.8903,1272.5096,1272.7,396497
2025-06-13,1210.8,1230.5706,1210.6969,1230.4023,389626
2025-06-16,1251.5,1251.6895,1251.1807,1251.3694,396161
2025-06-17,1260.1,1260.2888,1259.9111,1260.1,399516
2025-06-18,1311.5,1311.6967,1311.3033,1311.5,400101
2025-06-20,1263.7,1338.4166,1263.5056,1338.3152,397721
2025-06-23,1283.4,1283.5922,1283.2078,1283.4,394929
2025-06-24,1304.2,1304.3954,1304.0045,1304.2,396270
2025-06-25,1329.6,1329.7992,1329.4007,1329.6,397045
2025-06-26,1399.8,1400.01,1399.5901,1399.8,398047
2025-06-27,1340.9,1420.468,1340.7641,1420.3052,390535
2025-06-30,1334.0,1345.5883,1333.7939,1345.4215,396969
2025-07-01,1345.9,1363.8987,1345.706,1363.6967,392987
2025-07-02,1421.0,1421.2051,1367.5348,1367.6293,395048
2025-07-03,1372.0,1418.7336,1371.8105,1418.5695,400199
2025-07-04,1382.5,1386.0178,1382.316,1385.8194,390364
2025-07-07,1361.8,1387.2665,1361.6018,1387.1027,387502
2025-07-08,1376.6,1376.7887,1374.512,1374.7,389081
2025-07-09,1370.6,1370.7614,1363.1366,1363.3146,394946
2025-07-10,1394.9,1410.4846,1394.7569,1410.2943,398526
2025-07-11,1452.0,1452.1921,1395.1765,1395.4004,395381
2025-07-14,1399.7,1432.4762,1399.6179,1432.2742,389399
2025-07-15,1395.0,1395.2091,1394.7909,1395.0,397314
2025-07-16,1417.1,1417.3124,1416.8876,1417.1,388017
2025-07-17,1454.4,1454.5609,1421.8975,1422.0811,397600
2025-07-18,1438.5,1472.1035,1438.3364,1471.9659,392241
2025-07-21,1477.7,1492.1086,1477.5548,1491.9033,394701
2025-07-22,1465.5,1465.7074,1463.8235,1464.0179,387040
2025-07-23,1437.7,1464.961,1437.5704,1464.7579,399223
2025-07-24,1424.6,1424.8136,1424.3863,1424.6,406250
2025-07-25,1407.4,1410.43,1407.1894,1410.2264,400736
2025-07-28,1404.1,1404.3105,1403.8894,1404.1,392515
2025-07-29,1404.0,1404.2106,1403.7894,1404.0,393702
2025-07-30,1360.7,1407.8153,1360.0692,1407.6424,398411
2025-07-31,1286.4,1304.1271,1286.2414,1303.9614,393381
2025-08-01,1304.0,1304.1871,1288.5049,1288.6494,391893
2025-08-04,1326.4,1326.617,1322.677,1322.8291,400326
2025-08-05,1317.2,1318.0916,1317.0097,1317.91,398630
2025-08-06,1326.0,1326.3694,1325.5351,1325.8178,403977
2025-08-07,1339.9,1340.1007,1339.6994,1339.9,386444
2025-08-08,1325.6,1325.7988,1325.4012,1325.6,393107
2025-08-11,1329.9,1330.0994,1329.7007,1329.9,394538
2025-08-12,1341.9,1342.1012,1341.6988,1341.9,392231
2025-08-13,1331.5,1331.6996,1331.3004,1331.5,398443
2025-08-14,1350.3,1350.5026,1350.0975,1350.3,399992
2025-08-15,1334.3,1334.5001,1334.0999,1334.3,391674
2025-08-18,1326.4,1326.5989,1326.2011,1326.4,396996
2025-08-19,1302.3,1302.4953,1302.1048,1302.3,395021
2025-08-20,1334.0,1334.1997,1333.8003,1334.0,394029
2025-08-21,1351.2,1351.4026,1350.9973,1351.2,398956
2025-08-22,1355.4,1355.6032,1355.1968,1355.4,398524
2025-08-25,1331.6,1331.7997,1331.4003,1331.6,387069
2025-08-26,1342.4,1342.6013,1342.1987,1342.4,407944
2025-08-27,1341.4,1341.6012,1341.1988,1341.4,395177
2025-08-28,1356.4,1356.6034,1356.1966,1356.4,397846
2025-08-29,1365.7,1365.9047,1365.4952,1365.7,390141
2025-09-02,1405.8,1406.0107,1405.5894,1405.8,399470
2025-09-03,1448.6,1448.8172,1448.3827,1448.6,389751
2025-09-04,1371.2,1371.4056,1370.9943,1371.2,394297
2025-09-05,1381.7,1381.9072,1381.4927,1381.7,389954
2025-09-08,1380.8,1381.0071,1380.593,1380.8,393520
2025-09-09,1367.3,1367.5051,1367.095,1367.3,394695
2025-09-10,1392.9,1393.1089,1392.6912,1392.9,398571
2025-09-11,1395.4,1395.6093,1395.1908,1395.4,389174
2025-09-12,1407.3,1407.5111,1407.089,1407.3,388820
2025-09-15,1412.8,1413.0119,1412.5882,1412.8,397435
2025-09-16,1398.5,1398.7097,1398.2903,1398.5,393851
2025-09-17,1372.7,1372.9058,1372.4941,1372.7,380869
2025-09-18,1397.4,1397.6096,1397.1905,1397.4,404205
2025-09-19,1414.3,1414.5122,1414.0879,1414.3,392107
2025-09-22,1423.7,1423.9132,1423.4867,1423.7,388953
2025-09-23,1504.2,1504.4255,1503.9744,1504.2,392789
2025-09-24,1484.5,1484.7226,1484.2774,1484.5,393064
2025-09-25,1530.7,1530.8935,1514.5052,1514.7139,396788
2025-09-26,1582.7,1582.9275,1581.6045,1581.8404,396110
2025-09-29,1609.3,1609.5273,1592.7009,1592.9109,396334
2025-09-30,1584.6,1616.2094,1584.4506,1615.9713,399140
2025-10-01,1569.9,1592.6106,1569.6498,1592.3723,398804
2025-10-02,1563.8,1581.6419,1563.61,1581.4405,390040
2025-10-03,1619.3,1619.5434,1591.0553,1591.2404,387264
2025-10-06,1634.9,1635.0987,1624.3036,1624.4917,394183
2025-10-07,1626.6,1626.8114,1613.7139,1613.9598,395927
2025-10-08,1678.0,1681.9856,1677.7765,1681.7428,396304
2025-10-09,1634.1,1658.0731,1633.9245,1657.8996,387672
2025-10-10,1600.7,1635.1409,1600.485,1634.9159,396985
2025-10-13,1669.6,1669.8658,1660.319,1660.5246,395664
2025-10-14,1655.1,1665.9384,1654.8715,1665.7092,389647
2025-10-15,1668.7,1668.9349,1661.9665,1662.2056,388995
2025-10-16,1734.9,1735.1011,1656.8451,1657.003,392781
2025-10-17,1602.3,1673.7413,1602.1063,1673.5308,392849
2025-10-20,1634.9,1635.1239,1581.4969,1581.7017,390007
2025-10-21,1504.0,1591.1856,1503.8312,1590.9792,393088
2025-10-22,1536.0,1536.1739,1476.7095,1476.8121,394941
2025-10-23,1587.6,1587.8104,1583.5938,1583.8095,390911
2025-10-24,1593.9,1594.139,1593.661,1593.9,400015
2025-10-27,1578.4,1583.2333,1578.1866,1583.021,398303
2025-10-28,1577.0,1577.2363,1576.7637,1577.0,393165
2025-10-29,1591.3,1591.5387,1591.0614,1591.3,396490
2025-10-30,1608.3,1608.4915,1587.2938,1587.4758,398057
2025-10-31,1569.8,1570.0355,1569.5646,1569.8,398212
2025-11-03,1574.0,1574.2357,1573.7643,1574.0,402283
2025-11-04,1542.3,1542.5314,1542.0687,1542.3,398000
2025-11-05,1553.5,1553.7326,1553.2674,1553.5,397775
2025-11-06,1528.3,1528.5293,1528.0708,1528.3,398949
2025-11-07,1539.3,1539.5309,1539.0692,1539.3,389722
2025-11-10,1591.1,1591.3386,1590.8613,1591.1,382274
2025-11-11,1589.4,1589.6384,1589.1617,1589.4,396100
2025-11-12,1622.3,1622.5433,1622.0568,1622.3,392790
2025-11-13,1603.9,1604.1405,1603.6596,1603.9,397259
2025-11-14,1555.2,1555.4332,1554.9667,1555.2,395046
2025-11-17,1545.7,1545.9317,1545.4682,1545.7,403260
2025-11-18,1545.2,1545.4271,1544.2417,1544.5205,392297
2025-11-19,1546.9,1557.9215,1546.7882,1557.5986,386550
2025-11-20,1506.2,1506.4259,1505.974,1506.2,390149
2025-11-21,1513.8,1514.0269,1513.5732,1513.8,391867
2025-11-24,1542.5,1542.7313,1542.2687,1542.5,390970
2025-11-25,1556.9,1557.1336,1556.6665,1556.9,398803
2025-11-26,1578.9,1579.0839,1552.2703,1552.4566,393803
2025-11-28,1677.7,1677.9516,1677.4483,1677.7,398707
2025-12-01,1670.1,1670.3503,1669.8496,1670.1,388385
2025-12-02,1644.0,1644.2466,1643.7534,1644.0,391453
2025-12-03,1656.5,1656.7483,1656.2517,1656.5,394820
2025-12-04,1654.4,1654.6481,1654.1519,1654.4,396925
2025-12-05,1655.0,1655.2482,1654.7518,1655.0,388375
2025-12-08,1655.0,1655.2482,1654.7518,1655.0,402143
2025-12-09,1695.1,1695.3541,1694.8458,1695.1,386583
2025-12-10,1641.8,1642.0462,1641.5538,1641.8,391939
2025-12-11,1707.8,1708.0562,1707.5439,1707.8,392776
2025-12-12,1757.1,1757.3635,1756.8364,1757.1,398069
2025-12-15,1810.5,1810.7702,1810.2211,1810.4975,394840
2025-12-16,1870.1,1870.3804,1869.8196,1870.1,390743
2025-12-17,1932.7,1932.9899,1932.4101,1932.7,393113
2025-12-18,1955.5,1955.793,1955.207,1955.5,391699
2025-12-19,2013.2,2013.5018,2012.8981,2013.2,392428
2025-12-22,2084.0,2105.3742,2083.7542,2105.1004,389697
2025-12-23,2282.0,2282.3423,2281.6577,2282.0,398835
2025-12-24,2242.3999,2242.7361,2242.0637,2242.3999,393548
2025-12-26,2467.7,2468.0699,2467.33,2467.7,401022
2025-12-29,2104.8,2105.1157,2104.4844,2104.8,402435
2025-12-30,2232.3,2232.4813,2065.7174,2065.8245,389360
2025-12-31,2034.5,2158.5673,2034.3808,2158.4036,395869
2026-01-02,2125.7,2126.0231,2103.4439,2103.7567,392885
2026-01-05,2269.5,2269.7465,2243.6622,2243.9309,388967
2026-01-06,2456.0,2456.2307,2286.5807,2286.8296,387518
